timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance,time_diff,cumulative_ratio,x_coord,y_coord
1970-01-01 00:28:36.987094253,0.3497398793697357,-0.6581577062606812,11.790545463562012,-0.320910632610321,0.0411458052694797,-0.0914795026183128,44.1875,9.112500190734863,-15.15000057220459,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.8e-08,0.7005721979131602,14.3,18.671608885897
1970-01-01 00:28:36.987094303,0.1455253213644027,-1.551671266555786,13.207470893859863,-0.062717393040657,0.0793621316552162,0.2857569456100464,44.29999923706055,8.287500381469727,-15.112500190734863,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5e-08,0.7039380679905751,14.3,18.710484685291146
1970-01-01 00:28:36.987094368,0.4928697049617767,-1.5378972291946411,11.262941360473633,0.8222503066062927,0.0251668505370616,0.3302316963672638,44.587501525878906,7.575000286102295,-15.8125,-85.0,9696.0,-73.0,6340.0,0.0,-1.0,-70.0,4784.0,-81.0,10526.0,0.0,-1.0,6.5e-08,0.7083136990912147,14.3,18.76102322450353
1970-01-01 00:28:36.987094453,-0.6300108432769775,-0.3353669941425323,6.301306247711182,0.4756401777267456,-0.3866906464099884,0.2818953692913055,44.54999923706055,6.150000095367432,-16.6875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.5e-08,0.7140356782228202,14.3,18.827112083473573
1970-01-01 00:28:36.987094500,-0.453344315290451,-1.4756147861480713,9.355541229248049,-0.1511342674493789,-0.4138548672199249,0.2355563938617706,43.88750076293945,5.675000190734863,-18.162500381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.7e-08,0.7171995960955904,14.3,18.863655334904067
1970-01-01 00:28:36.987094567,0.1006100997328758,-1.7696597576141355,10.70539379119873,-0.0383494868874549,0.2037316560745239,0.3813643455505371,43.53750228881836,5.625,-17.462499618530273,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,6.7e-08,0.7217098619993264,14.3,18.91574890609222
1970-01-01 00:28:36.987094648,0.9282479286193848,0.2658981084823608,8.699180603027344,0.0689758136868476,0.1364868879318237,0.439554363489151,43.60000228881836,4.287499904632568,-18.11250114440918,-76.0,9120.0,-66.0,5022.0,0.0,-1.0,-67.0,4774.0,-85.0,11689.0,0.0,-1.0,8.1e-08,0.7271625715247387,14.3,18.97872770111073
1970-01-01 00:28:36.987094697,0.9593891501426696,0.8108695149421692,8.736908912658691,0.1177116185426712,-0.1415468901395797,0.181494265794754,43.3125,3.987499952316284,-18.58749961853028,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.9e-08,0.7304611242006055,14.3,19.01682598451699
1970-01-01 00:28:36.987094767,0.6078526973724365,0.9072874784469604,9.076468467712402,0.2805637717247009,-0.265383780002594,0.0684431791305542,42.91250228881836,3.212500095367432,-19.162500381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7e-08,0.7351733423089865,14.3,19.07125210366879
1970-01-01 00:28:36.987094847,0.8941123485565186,0.0628813132643699,9.840625762939451,-0.2948116660118103,-0.3021353781223297,-0.3235737979412079,41.91250228881836,4.537499904632568,-19.83749961853028,-84.0,9560.0,-71.0,4436.0,0.0,-1.0,-68.0,5019.0,-74.0,14306.0,0.0,-1.0,8e-08,0.7405587344328504,14.3,19.13345338269942
1970-01-01 00:28:36.987094903,0.9186660051345824,-1.587004542350769,12.301980018615724,-0.5536707043647766,0.0667121261358261,-0.2265016585588455,41.32500076293945,6.950000286102295,-20.350000381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.6e-08,0.7443285089195553,14.3,19.176994278020864
1970-01-01 00:28:36.987094966,1.421117663383484,-2.2840888500213623,12.203166961669922,-0.054328441619873,0.1291632056236267,-0.0398142226040363,40.5,8.725000381469727,-19.83749961853028,-77.0,9325.0,-68.0,6809.0,0.0,-1.0,-67.0,5282.0,-76.0,14853.0,0.0,-1.0,6.3e-08,0.7485695052170981,14.3,19.225977785257484
1970-01-01 00:28:36.987095063,2.131376981735229,-0.8426095843315125,8.537485122680664,0.4748412072658539,0.0428768582642078,-0.0772316083312034,40.03750228881836,8.637499809265137,-20.125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,9.7e-08,0.7550992931672832,14.3,19.30139683608212
1970-01-01 00:28:36.987095095,2.134371280670166,-1.133061408996582,9.115394592285156,-0.2524674534797668,0.3009369373321533,-0.6139912605285645,39.86249923706055,9.83750057220459,-20.02499961853028,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.2e-08,0.7572534500168289,14.3,19.32627734769437
1970-01-01 00:28:36.987095167,0.4449601471424103,-1.4205187559127808,8.960886001586914,-0.1014663502573967,0.2890858948230743,-0.3691138029098511,39.17499923706055,11.58750057220459,-18.58749961853028,-83.0,10204.0,-65.0,3704.0,0.0,-1.0,-65.0,4852.0,-82.0,11435.0,0.0,-1.0,7.2e-08,0.7621003029283065,14.3,19.38225849882194
1970-01-01 00:28:36.987095246,0.5725193619728088,-0.1569038480520248,8.43627643585205,-0.1813611090183258,0.1692437380552292,-0.2037316560745239,38.54999923706055,13.0,-18.537500381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.9e-08,0.7674183776506223,14.3,19.443682261864687
1970-01-01 00:28:36.987095293,0.6875023245811462,-0.2185874134302139,9.276490211486816,-0.1466068923473358,0.0805605575442314,-0.1118526682257652,37.75,14.175000190734863,-18.475000381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.7e-08,0.7705822955233923,14.3,19.48022551329518
1970-01-01 00:28:36.987095393,0.9971179366111756,0.5479657053947449,9.568140029907228,0.1519332081079483,0.016911057755351,0.1037300378084182,37.42499923706055,13.600000381469728,-18.39999961853028,-84.0,7860.0,-69.0,3909.0,0.0,-1.0,-72.0,5136.0,-75.0,11610.0,0.0,-1.0,1e-07,0.7773140356782224,14.3,19.55797711208347
1970-01-01 00:28:36.987095449,1.0061010122299194,0.5880900025367737,9.877157211303713,-0.3512706458568573,-0.1319595128297805,-0.2179795503616333,36.6875,15.112500190734863,-19.3125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.6e-08,0.7810838101649272,14.3,19.60151800740491
1970-01-01 00:28:36.987095494,-0.2736834287643432,-2.013998508453369,12.937979698181152,-0.2617885172367096,0.0821584463119506,0.1864211112260818,35.79999923706055,16.512500762939453,-19.4375,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.5e-08,0.7841130932346008,14.3,19.63650622685964
1970-01-01 00:28:36.987095595,0.2347569018602371,-1.3270951509475708,12.468465805053713,0.1499358415603637,-0.040480013936758,0.3581948578357696,35.1875,16.48750114440918,-20.162500381469727,-79.0,9228.0,-57.0,3557.0,0.0,-1.0,-70.0,5575.0,-83.0,13192.0,0.0,-1.0,1.01e-07,0.7909121507909791,14.3,19.715035341635808
1970-01-01 00:28:36.987095640,-0.2108021080493927,-1.2181007862091064,9.160908699035645,0.769919216632843,-0.0575242303311824,0.4901543855667114,34.97500228881836,15.0,-22.037500381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.5e-08,0.7939414338606526,14.3,19.750023561090536
1970-01-01 00:28:36.987095687,0.0359321795403957,-0.8402140736579895,8.19792652130127,0.1446095257997512,-0.4111917316913605,0.140614777803421,34.01250076293945,13.77500057220459,-23.350000381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.7e-08,0.7971053517334228,14.3,19.78656681252103
1970-01-01 00:28:36.987095788,0.3898641467094421,-2.489500999450684,10.477823257446287,0.0225036926567554,0.1099884584546089,0.1957421749830246,33.4375,13.449999809265137,-23.450000762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.01e-07,0.803904409289801,14.3,19.8650959272972
1970-01-01 00:28:36.987095837,0.5006549954414368,-0.8078751564025879,7.965565204620361,0.0221042186021804,0.1448758393526077,0.388022243976593,33.42499923706055,12.96250057220459,-23.700000762939453,-76.0,9765.0,0.0,-1.0,0.0,-1.0,-70.0,5106.0,-83.0,14501.0,0.0,-1.0,4.9e-08,0.8072029619656678,14.3,19.90319421070346
1970-01-01 00:28:36.987095890,0.8252423405647278,0.3515364825725555,8.086536407470703,-0.207726389169693,-0.1514005810022354,0.2273005992174148,32.75,13.175000190734863,-24.975000381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.3e-08,0.8107707842477276,14.3,19.944402558061256
1970-01-01 00:28:36.987095985,0.9348354935646056,0.5294007658958435,9.09263801574707,-0.1619200557470321,-0.2484727203845977,0.1259674131870269,32.28750228881836,14.1875,-25.48750114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,9.5e-08,0.8171659373948161,14.3,20.01826657691013
1970-01-01 00:28:36.987096047,1.0737732648849487,0.4814911782741546,9.807687759399414,-0.3518032729625702,-0.3081274628639221,-0.2443448156118393,31.125,15.58750057220459,-25.55000114440918,-78.0,9120.0,-62.0,2444.0,0.0,-1.0,-76.0,8056.0,-78.0,12636.0,0.0,-1.0,6.2e-08,0.8213396162908109,14.3,20.066472568158865
1970-01-01 00:28:36.987096127,0.3988471627235412,-1.5840102434158323,11.918703079223633,-0.4087948799133301,-0.1115863546729087,-0.1752358525991439,29.89999961853028,18.100000381469727,-26.3125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8e-08,0.8267250084146748,14.3,20.128673847189493
1970-01-01 00:28:36.987096181,1.3642250299453735,-2.1858742237091064,12.573866844177246,-0.3898864388465881,-0.2014679610729217,-0.0399473831057548,29.14999961853028,18.96249961853028,-27.512500762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.4e-08,0.830360148098283,14.3,20.17065971053517
1970-01-01 00:28:36.987096246,2.2200098037719727,-1.895422339439392,12.35288429260254,0.8147934675216675,0.239151656627655,0.1037300378084182,28.71249961853028,18.262500762939453,-28.137500762939453,-75.0,9813.0,-59.0,3294.0,0.0,-1.0,-73.0,6727.0,-80.0,12353.0,0.0,-1.0,6.5e-08,0.8347357791989225,14.3,20.22119824974755
1970-01-01 00:28:36.987096331,2.541602849960327,-0.6863046288490295,7.910469055175781,0.4853606820106506,0.0027963167522102,-0.6347638964653015,27.887500762939453,17.850000381469727,-29.77499961853028,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.5e-08,0.840457758330528,14.3,20.2872871087176
1970-01-01 00:28:36.987096379,1.042631983757019,-2.414043426513672,9.611258506774902,0.1179779320955276,0.4893554449081421,-0.684431791305542,26.350000381469727,19.350000381469727,-30.33749961853028,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.8e-08,0.8436889936048465,14.3,20.32460787613598
1970-01-01 00:28:36.987096452,0.1898416727781295,-1.2468465566635132,8.470412254333496,0.170841634273529,0.4177164733409881,-0.1948100626468658,26.512500762939453,19.512500762939453,-30.4375,-77.0,8241.0,-55.0,3059.0,0.0,-1.0,-75.0,4989.0,-79.0,16064.0,0.0,-1.0,7.3e-08,0.8486031639178725,14.3,20.381366543251424
1970-01-01 00:28:36.987096527,0.5916832089424133,0.5785080790519714,8.030242919921875,0.027830010280013,0.3359574973583221,-0.1897500604391098,26.637500762939453,19.412500381469727,-29.600000381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.5e-08,0.853651969033995,14.3,20.43968024234264
1970-01-01 00:28:36.987096583,0.3042257726192474,0.1616947948932647,9.359733581542969,0.0419447496533393,0.1759016364812851,0.0432763323187828,26.71249961853028,19.48750114440918,-30.325000762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.6e-08,0.8574217435206999,14.3,20.48322113766408
1970-01-01 00:28:36.987096647,0.9587903022766112,1.140846610069275,9.99034309387207,0.262054830789566,0.2074600756168365,0.0786963403224945,26.700000762939453,19.725000381469727,-31.39999961853028,-75.0,8642.0,-59.0,1477.0,0.0,-1.0,-72.0,6278.0,-78.0,13251.0,0.0,-1.0,6.4e-08,0.861730057219791,14.3,20.532982160888587
1970-01-01 00:28:36.987096726,0.2018190622329712,0.094621405005455,10.470636367797852,-0.206661120057106,0.1392832100391388,-0.146740049123764,26.325000762939453,20.5625,-31.86250114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.9e-08,0.8670481319421067,14.3,20.594405923931333
1970-01-01 00:28:36.987096775,-0.7396039962768555,-0.7970954775810242,11.406070709228516,-0.1990711241960525,0.105860561132431,0.2492716610431671,26.1875,20.287500381469727,-32.03750228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.9e-08,0.8703466846179735,14.3,20.632504207337597
1970-01-01 00:28:36.987096848,-0.5036493539810181,-1.1037167310714722,11.65639877319336,0.1778990030288696,0.0069242129102349,0.4527370035648346,26.21249961853028,20.1875,-32.875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.3e-08,0.8752608549309995,14.3,20.689262874453043
1970-01-01 00:28:36.987096930,-0.5617397427558899,0.1491185426712036,7.767938137054443,0.4131890833377838,-0.1616537421941757,0.4993422627449035,25.75,19.012500762939453,-34.66250228881836,-66.0,7684.0,-62.0,2707.0,0.0,-1.0,-73.0,6806.0,-80.0,13573.0,0.0,-1.0,8.2e-08,0.8807808818579601,14.3,20.75301918545944
1970-01-01 00:28:36.987096975,-0.6036605834960938,-0.6845079660415649,9.384885787963867,-0.2047969102859497,-0.3051980137825012,0.1668469011783599,24.912500381469727,18.825000762939453,-36.16250228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.5e-08,0.8838101649276336,14.3,20.78800740491417
1970-01-01 00:28:36.987097047,-0.4641239643096924,-1.6702474355697632,10.983268737792969,-0.0390152782201767,0.185355857014656,0.3043990433216095,25.11250114440918,19.0625,-36.35000228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.2e-08,0.8886570178391113,14.3,20.843988556041737
1970-01-01 00:28:36.987097127,0.076655313372612,0.0005988696357235,8.383576393127441,0.0326236970722675,-0.042610540986061,0.4231759309768677,25.625,18.325000762939453,-36.28750228881836,-63.0,7450.0,-55.0,2883.0,0.0,-1.0,-73.0,7431.0,-78.0,14745.0,0.0,-1.0,8e-08,0.8940424099629752,14.3,20.90618983507236
1970-01-01 00:28:36.987097170,0.7222367525100708,1.03364896774292,8.824942588806152,-0.1094558238983154,-0.206661120057106,0.2225069254636764,25.52499961853028,18.30000114440918,-36.76250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.3e-08,0.8969370582295522,14.3,20.939623022551327
1970-01-01 00:28:36.987097246,0.3874686658382416,0.9869371652603148,9.592694282531738,0.0548610724508762,-0.1916142702102661,0.0777642354369163,24.825000762939453,18.23750114440918,-37.6875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.6e-08,0.9020531807472232,14.3,20.998714237630423
1970-01-01 00:28:36.987097325,0.1796608865261078,0.9456151723861694,9.389078140258787,-0.171906903386116,-0.2296974509954452,-0.2002695500850677,24.36250114440918,18.475000381469727,-38.6875,-63.0,6864.0,-57.0,2063.0,0.0,-1.0,-72.0,6952.0,-81.0,14306.0,0.0,-1.0,7.9e-08,0.9073712554695388,14.3,21.06013800067317
1970-01-01 00:28:36.987097368,-0.2437399476766586,-0.4976606667041778,10.888049125671388,-0.3028011620044708,-0.1761679500341415,-0.0673779174685478,23.700000762939453,20.162500381469727,-38.61249923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.3e-08,0.9102659037361156,14.3,21.093571188152133
1970-01-01 00:28:36.987097447,0.7090616226196289,-0.4036381244659424,11.546805381774902,-0.2885532677173614,-0.139416366815567,-0.0448742248117923,23.012500762939453,21.64999961853028,-38.76250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.9e-08,0.9155839784584314,14.3,21.15499495119488
1970-01-01 00:28:36.987097519,1.2192986011505127,-1.394168496131897,11.734251976013184,0.1824263781309127,0.0713726580142974,-0.1868205964565277,22.5625,22.950000762939453,-38.5625,-62.0,6649.0,-54.0,2854.0,0.0,-1.0,-83.0,8739.0,-78.0,13427.0,0.0,-1.0,7.2e-08,0.920430831369909,14.3,21.210976102322448
1970-01-01 00:28:36.987097571,1.4396826028823853,-1.4558520317077637,8.771044731140137,0.2593916654586792,0.0916126668453216,-0.3098585307598114,23.0,22.55000114440918,-39.42499923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.2e-08,0.9239313362504208,14.3,21.25140693369236
1970-01-01 00:28:36.987097646,1.2678070068359375,-2.0325634479522705,9.732829093933104,-0.0720384493470192,0.3514038026332855,-0.3580617010593414,23.450000762939453,23.21249961853028,-39.78750228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.5e-08,0.9289801413665432,14.3,21.309720632783574
1970-01-01 00:28:36.987097717,0.3730957806110382,-0.5198188424110413,8.49855899810791,-0.0984037145972251,0.1350221484899521,-0.2085253298282623,24.25,23.262500762939453,-38.91250228881836,-71.0,6835.0,-54.0,2385.0,0.0,-1.0,-76.0,7450.0,-81.0,13954.0,0.0,-1.0,7.1e-08,0.9337596768764724,14.3,21.364924267923257
1970-01-01 00:28:36.987097765,0.427592933177948,0.0467118322849273,9.01718044281006,-0.1700426936149597,0.09014792740345,-0.1940111219882965,24.287500381469727,23.875,-39.01250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.8e-08,0.9369909121507908,14.3,21.40224503534164
1970-01-01 00:28:36.987097847,0.3707002997398376,-0.4359771013259887,9.663959503173828,-0.10359688103199,0.1221058294177055,-0.0692421272397041,24.725000381469727,24.975000381469727,-38.72500228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.2e-08,0.9425109390777516,14.3,21.46600134634803
1970-01-01 00:28:36.987097912,0.5928809642791748,0.3778867423534393,9.8016996383667,0.2273005992174148,0.1173121482133865,0.097737930715084,25.637500762939453,25.23750114440918,-38.23749923706055,-55.0,7470.0,-53.0,2297.0,0.0,-1.0,-78.0,10009.0,-82.0,14628.0,0.0,-1.0,6.5e-08,0.9468865701783912,14.3,21.516539885560416
1970-01-01 00:28:36.987097974,0.7431972026824951,0.5689261555671692,9.571134567260742,-0.0631168633699417,0.1194426715373992,-0.1134505644440651,26.037500381469727,25.387500762939453,-38.79999923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,6.2e-08,0.9510602490743856,14.3,21.564745876809155
1970-01-01 00:28:36.987098050,-0.0724632292985916,-1.3037391901016235,11.754612922668455,-0.1316931992769241,0.3375553786754608,0.0515321232378482,26.912500381469727,26.30000114440918,-38.5,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.6e-08,0.9561763715920566,14.3,21.62383709188825
1970-01-01 00:28:36.987098113,-0.8629711270332336,-0.4257963001728058,10.800015449523926,-0.0629837065935134,0.1314268857240677,0.2419479787349701,28.537500381469727,26.8125,-37.712501525878906,-64.0,7128.0,-55.0,1770.0,0.0,-1.0,-71.0,7860.0,-77.0,15595.0,0.0,-1.0,6.3e-08,0.9604173678895994,14.3,21.672820599124872
1970-01-01 00:28:36.987098167,-1.03364896774292,-1.2737957239151,10.961111068725586,0.3496727645397186,0.2091911286115646,0.566720187664032,29.98750114440918,25.64999961853028,-38.375,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.4e-08,0.9640525075732076,14.3,21.71480646247055
1970-01-01 00:28:36.987098247,-1.201332449913025,-0.2922483682632446,7.977542400360107,0.2708432376384735,-0.2139848172664642,0.5189164876937866,30.700000762939453,23.325000762939453,-38.86249923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8e-08,0.9694378996970716,14.3,21.777007741501176
1970-01-01 00:28:36.987098320,-0.9725642800331116,-1.5744283199310305,10.570648193359377,-0.0217047445476055,-0.049268439412117,0.4046669900417328,31.21249961853028,22.975000381469727,-39.22500228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.3e-08,0.9743520700100976,14.3,21.833766408616626
1970-01-01 00:28:36.987098371,-0.7408017516136169,-1.284575343132019,9.591496467590332,0.1102547720074653,0.2399506121873855,0.5150549411773682,32.92499923706055,21.725000381469727,-39.41250228881836,-65.0,7040.0,-58.0,1506.0,0.0,-1.0,-69.0,7538.0,-87.0,14862.0,0.0,-1.0,5.1e-08,0.9777852574890608,14.3,21.87341972399865
1970-01-01 00:28:36.987098457,-0.0065875658765435,0.0053898268379271,8.262604713439941,-0.0743021294474601,-0.043409489095211,0.4390217363834381,33.78750228881836,20.700000762939453,-39.35000228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.6e-08,0.9835745540222148,14.3,21.940286098956577
1970-01-01 00:28:36.987098508,0.3832765817642212,0.4365759789943695,8.956095695495605,-0.1688442677259445,-0.1296958327293396,0.2067942768335342,34.76250076293945,20.3125,-39.6875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.1e-08,0.987007741501178,14.3,21.97993941433861
1970-01-01 00:28:36.987098567,0.2802709937095642,0.7994909882545471,9.40225315093994,-0.0942758247256279,-0.1422126740217209,-0.0272973775863647,34.92499923706055,20.08749961853028,-39.900001525878906,-60.0,6962.0,-61.0,2815.0,0.0,-1.0,-66.0,8358.0,-76.0,13720.0,0.0,-1.0,5.9e-08,0.9909794681925278,14.3,22.02581285762369
1970-01-01 00:28:36.987098656,-0.0167683493345975,0.0916270539164543,9.732230186462402,-0.1956090182065963,-0.2616553604602813,-0.3129211664199829,34.57500076293945,20.787500381469727,-39.63750076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.9e-08,0.9969707169303266,14.3,22.09501178054527
1970-01-01 00:28:36.987098701,-0.1994235813617706,-1.0899426937103271,10.923381805419922,-0.2471411377191543,-0.1957421749830246,-0.2673811316490173,34.11249923706055,22.412500381469727,-39.875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.5e-08,1.0000000000000002,14.3,22.130000000000003
1970-01-01 00:28:36.987190682,-0.541977047920227,0.6276153922080994,9.507654190063477,0.0444747507572174,-0.0663126558065414,-0.0439421199262142,26.33749961853028,-27.825000762939453,-37.0625,-67.0,6923.0,-73.0,5499.0,0.0,-1.0,-69.0,7948.0,-65.0,12606.0,0.0,-1.0,0.0,0.0,14.3,22.13
1970-01-01 00:28:36.987190776,-0.8198525309562683,0.31799978017807,9.502264976501465,-0.0440752767026424,-0.0382163301110267,0.0625842288136482,26.39999961853028,-28.100000381469727,-37.20000076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,9.4e-08,0.0118045962576918,14.23176943363054,22.13
1970-01-01 00:28:36.987190846,-0.5431747436523438,0.3970505595207214,9.60886287689209,-0.0804273933172226,-0.1034637168049812,0.1094558238983154,25.75,-27.912500381469727,-37.212501525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7e-08,0.0205952530453346,14.180959437397966,22.13
1970-01-01 00:28:36.987190923,-0.5689261555671692,0.7324175834655762,9.390874862670898,-0.1597895324230194,-0.1355547904968261,0.0423442237079143,25.25,-27.375,-37.70000076293945,-67.0,6822.0,-67.0,6165.0,0.0,-1.0,-79.0,7884.0,-73.0,12782.0,0.0,-1.0,7.7e-08,0.0302649755117418,14.125068441542131,22.13
1970-01-01 00:28:36.987190973,-0.9168694019317628,0.7012763619422913,9.55197048187256,-0.2300969213247299,-0.1784316450357437,0.0520647540688514,24.475000381469727,-26.875,-38.900001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5e-08,0.0365440160743438,14.088775587090293,22.13
1970-01-01 00:28:36.987191046,-0.9569936990737916,0.8785417675971985,9.854399681091309,-0.2792322039604187,-0.0958737134933471,0.0724379196763038,23.67500114440918,-27.037500381469727,-39.04999923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.3e-08,0.0457114152957428,14.035788019590608,22.13
1970-01-01 00:28:36.987191121,-0.8533892035484314,0.4204064905643463,10.295167922973633,-0.2298306077718734,0.067777395248413,0.139416366815567,23.27499961853028,-26.075000762939453,-39.650001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.5e-08,0.0551299761396458,13.981348737912848,22.13
1970-01-01 00:28:36.987191171,-0.5299996137619019,0.5970730185508728,9.637609481811523,-0.1370195150375366,0.0193079020828008,0.2022669166326522,23.037500381469727,-25.950000762939453,-39.76250076293945,-66.0,5956.0,-71.0,4143.0,0.0,-1.0,-62.0,6845.0,-68.0,12978.0,0.0,-1.0,5e-08,0.0614090167022479,13.945055883461007,22.13
