timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance
1717504941285,-1.188157320022583,1.6600666046142578,8.675225257873535,-0.06777739524841309,-0.0822916105389595,-1.0626003742218018,29.262500762939453,-22.25,-33.01250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941333,1.3079313039779663,3.4788336753845215,10.387992858886719,0.13462267816066742,0.6239781379699707,-1.6540879011154175,31.575000762939453,-20.649999618530273,-30.55000114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941388,0.9300445318222046,-0.005988696590065956,12.601414680480957,-0.042477384209632874,-0.1644500494003296,-2.116811752319336,33.48749923706055,-17.200000762939453,-30.575000762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941475,1.933750033378601,1.319908618927002,10.799416542053223,0.3945469856262207,-0.24234744906425476,-2.43039870262146,35.11249923706055,-12.449999809265137,-30.512500762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941525,0.9384286999702454,0.8557847142219543,10.151439666748047,0.3800327479839325,-0.8303729295730591,-2.68819260597229,35.150001525878906,-7.0,-30.637500762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941578,-0.13294905424118042,0.2904517650604248,9.14354133605957,0.41931435465812683,-0.936366617679596,-2.6952497959136963,33.85000228881836,-1.25,-31.950000762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941684,-1.8019987344741821,0.28086987137794495,8.765055656433105,0.0930773988366127,-0.9793766736984253,-2.586193561553955,32.51250076293945,3.450000047683716,-34.86249923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941726,-1.9313545227050781,0.6018639802932739,10.39697551727295,0.2522011399269104,-1.1744530200958252,-1.726525902748108,29.649999618530273,5.75,-36.212501525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941780,-2.595500946044922,1.5211288928985596,8.968671798706055,0.03928159177303314,-0.5972133874893188,-1.1410304307937622,27.6875,8.412500381469727,-37.88750076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941874,-1.7355241775512695,3.2488677501678467,8.992027282714844,0.04048001393675804,-0.34554484486579895,-0.6637923121452332,27.450000762939453,8.012499809265137,-38.75,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941920,-1.4295017719268799,3.053037405014038,9.890931129455566,0.032224223017692566,-0.17124110460281372,-0.13608741760253906,26.9375,8.58750057220459,-38.525001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941979,-0.9318411350250244,3.30635929107666,7.322379112243652,-0.1591237336397171,0.1363537311553955,-0.1344895213842392,26.975000381469727,9.262499809265137,-36.92499923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504942067,0.12935584783554077,4.096268177032471,10.577235221862793,0.14620742201805115,0.08668582141399384,0.12104056775569916,27.850000381469727,8.46250057220459,-37.04999923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
