Predicted_X,Predicted_Y,True_X,True_Y
1.3666171,-1.0958974,1.2183386,-1.1910183
1.3482496,-1.0870688,1.2168238,-1.2053627
1.3379334,-1.060992,1.2150369,-1.2198237
1.3161919,-1.0948555,1.2129087,-1.2403618
1.3122536,-1.1214511,1.2110243,-1.2575802
1.3079364,-1.1331325,1.2087709,-1.2774037
1.2918674,-1.1356747,1.2069181,-1.2945169
1.3042424,-1.1696162,1.2051488,-1.311747
1.3053616,-1.1551919,1.202989,-1.3319379
1.3016951,-1.1757643,1.2004789,-1.357729
1.2807567,-1.1928687,1.1967022,-1.3949083
1.3399904,-1.2539964,1.1949301,-1.4149444
1.3059483,-1.291775,1.1933385,-1.4316812
1.3209186,-1.2724905,1.191621,-1.448503
1.2855858,-1.3027532,1.1900202,-1.4672043
1.2712637,-1.3701148,1.18902,-1.4810772
1.2742032,-1.407419,1.1887695,-1.4877474
1.2911007,-1.3953717,1.1886954,-1.4884378
1.2931248,-1.3939021,1.1887599,-1.4878873
1.278946,-1.4257848,1.1891063,-1.4832567
1.2734967,-1.4314649,1.1891608,-1.4831293
1.271509,-1.4361255,1.1891534,-1.483328
1.2557231,-1.4570026,1.1891947,-1.4833899
1.2451602,-1.4448154,1.1892049,-1.483473
1.2323529,-1.4794443,1.1892039,-1.4834355
1.2107874,-1.5080173,1.1892221,-1.4834731
1.2115443,-1.5062687,1.1892362,-1.4834687
1.2085333,-1.5161805,1.1892331,-1.4834731
1.2031679,-1.5137851,1.1892298,-1.4834726
1.2035333,-1.5165701,1.1892194,-1.4834459
1.1999537,-1.5201564,1.1892439,-1.4834707
1.1964278,-1.5182109,1.1892352,-1.4834255
1.192478,-1.5262406,1.1892436,-1.4834552
1.1926261,-1.5268207,1.1892598,-1.4834597
1.1824695,-1.5330672,1.1892372,-1.4834476
1.1784621,-1.5370381,1.1893098,-1.483471
1.1747472,-1.5387902,1.1892545,-1.4834379
1.1698084,-1.5416257,1.1892672,-1.4834788
1.1784791,-1.5364141,1.1892503,-1.4834694
1.171174,-1.5379884,1.1892911,-1.4834734
1.1707436,-1.5368536,1.1892922,-1.483488
1.1744833,-1.5367107,1.1892897,-1.4834841
1.1724067,-1.5375187,1.1892749,-1.4834697
1.1743113,-1.5367877,1.1893095,-1.4834808
1.1802825,-1.5351727,1.1893214,-1.4835216
1.1697568,-1.5398381,1.1893196,-1.4835079
1.1490457,-1.5433037,1.1893243,-1.4835066
1.1589018,-1.5412965,1.1892954,-1.4834934
1.1679848,-1.5410092,1.1893183,-1.4834934
1.168397,-1.5423918,1.1893214,-1.4834675
1.1605637,-1.5435383,1.1893331,-1.4835005
1.1535065,-1.5437596,1.1893169,-1.4834816
1.154144,-1.5436859,1.1893454,-1.4834877
1.1510283,-1.5416999,1.1893162,-1.4835097
1.1458709,-1.5411084,1.1895626,-1.4831554
1.1511724,-1.5391066,1.1893524,-1.4834789
1.1614276,-1.5398111,1.1893253,-1.4835056
1.1477146,-1.5423024,1.1893425,-1.4835229
1.1528615,-1.5412204,1.1893032,-1.4835291
1.165213,-1.5376117,1.1893331,-1.4835173
1.1749673,-1.5334513,1.1893549,-1.4835069
1.1682351,-1.5364721,1.1893502,-1.4834995
1.1611364,-1.5401337,1.189338,-1.4835087
1.1718358,-1.5378737,1.1893502,-1.4835031
1.1625642,-1.5383775,1.1893464,-1.4835212
1.1674956,-1.5363994,1.1893668,-1.483518
1.1608524,-1.5393553,1.1893573,-1.4835167
1.1561583,-1.5437479,1.1893562,-1.4835019
1.1570845,-1.5424604,1.1893411,-1.4835033
1.1573831,-1.5360527,1.1893791,-1.4835086
1.1593022,-1.5365207,1.1893612,-1.4835105
1.1619668,-1.537893,1.189365,-1.4835246
1.1524055,-1.5380132,1.1893661,-1.483541
1.1624639,-1.5302358,1.1895274,-1.4833032
1.1486192,-1.5412891,1.1893742,-1.483519
1.1536922,-1.5369635,1.1893528,-1.4835169
1.1665233,-1.5296977,1.1893665,-1.4835099
1.1442862,-1.534823,1.1893398,-1.4835144
1.1524332,-1.5425909,1.1893569,-1.4835124
1.1566484,-1.5430262,1.1893686,-1.4835258
1.1492198,-1.5413992,1.1895752,-1.4832343
1.1583077,-1.5369897,1.1893672,-1.4835163
1.1664002,-1.5344751,1.1894573,-1.4834322
1.15494,-1.5384269,1.1893657,-1.4835242
1.1532849,-1.5380104,1.18937,-1.4835341
1.159183,-1.5332618,1.1893365,-1.4835181
1.1683756,-1.5256083,1.1893616,-1.4835292
1.1659143,-1.5316565,1.1893749,-1.4835217
1.1598781,-1.5368042,1.1893859,-1.4835389
1.1614553,-1.5344446,1.1893848,-1.4835327
1.1514453,-1.5344784,1.1893901,-1.483529
1.1366287,-1.5384672,1.1893411,-1.4835261
1.1452777,-1.5329864,1.189389,-1.4835188
1.1591655,-1.5219183,1.189383,-1.4835382
1.1538819,-1.5265653,1.1896738,-1.4831504
1.1538097,-1.5327096,1.1894158,-1.4834263
1.1635289,-1.5215597,1.1893657,-1.4835194
1.1693473,-1.5250793,1.189383,-1.4835179
1.1692345,-1.5290718,1.1893643,-1.4835464
1.1657302,-1.5268288,1.1893823,-1.4835415
1.1666876,-1.5277193,1.1893859,-1.4835283
1.1544797,-1.5333474,1.1894073,-1.4835373
1.1598759,-1.5294635,1.1894097,-1.4835355
1.1692307,-1.5192101,1.1894104,-1.4835343
1.1733705,-1.5250394,1.1894104,-1.4835544
1.1556036,-1.5348895,1.1893872,-1.483529
1.179163,-1.5262,1.1895999,-1.4832869
1.1786336,-1.5270813,1.18942,-1.4835075
1.1776408,-1.5287809,1.1894274,-1.483544
1.174593,-1.5308273,1.1894252,-1.483561
1.1758655,-1.5270016,1.1894193,-1.4835452
1.1727021,-1.5311186,1.1894133,-1.4835509
1.1604056,-1.534106,1.1894524,-1.4835314
1.1604743,-1.5318062,1.1894158,-1.4835362
1.160291,-1.5343874,1.1894598,-1.4835594
1.1643994,-1.5375972,1.1893771,-1.483559
1.1611224,-1.5391645,1.1894461,-1.483553
1.1520336,-1.5408447,1.1894267,-1.483557
1.1508111,-1.539381,1.1894461,-1.4835657
1.1584208,-1.5369341,1.1894097,-1.4835558
1.1507107,-1.5387414,1.1894474,-1.4835547
1.1513325,-1.5384092,1.1897992,-1.4830731
1.1427652,-1.534579,1.1895442,-1.4834565
1.1512684,-1.5326374,1.1894443,-1.4835588
1.1446319,-1.5379715,1.1894629,-1.4835523
1.1520398,-1.5342968,1.1894389,-1.4835793
1.1493291,-1.5302699,1.1894436,-1.4835782
1.164866,-1.5319262,1.189431,-1.4835465
1.1641022,-1.5345814,1.1894732,-1.4835615
1.1476862,-1.5361011,1.189892,-1.482965
1.1425662,-1.5411761,1.1895278,-1.4834414
1.1689003,-1.5265741,1.189451,-1.4835703
1.1703598,-1.5286839,1.1894454,-1.483583
1.1399106,-1.535181,1.1894717,-1.4835846
1.16422,-1.528317,1.1894513,-1.4835751
1.1730849,-1.5177722,1.1894555,-1.4835731
1.1741592,-1.5253758,1.1894834,-1.4835787
1.1570257,-1.5343568,1.1894791,-1.483573
1.1541872,-1.5277491,1.1894524,-1.4835753
1.1791067,-1.5234597,1.1894795,-1.4835685
1.1611171,-1.5356827,1.1894679,-1.4835716
1.157406,-1.5333629,1.1894883,-1.4835727
1.1656741,-1.5268078,1.1894809,-1.4835699
1.1566018,-1.5331855,1.1894696,-1.4835751
1.1681174,-1.5289524,1.189452,-1.4835669
1.1708039,-1.5315692,1.1894784,-1.4835572
1.1481055,-1.537364,1.1894492,-1.4835559
1.1590071,-1.5396247,1.1894788,-1.483574
1.1425879,-1.5429764,1.1894618,-1.4835799
1.1601514,-1.5377214,1.1894886,-1.4835687
1.1387309,-1.5412772,1.1894943,-1.4835664
1.148495,-1.5393345,1.1894675,-1.4835683
1.1690794,-1.5279462,1.189495,-1.483575
1.1530246,-1.5376279,1.1895013,-1.4835626
1.1513411,-1.5376892,1.1894696,-1.4835694
1.1670098,-1.5320952,1.1894618,-1.4835786
1.148955,-1.5333967,1.1894757,-1.4835885
1.1616322,-1.5368035,1.1894788,-1.4835926
1.1576934,-1.539664,1.1894591,-1.483552
1.14339,-1.5402651,1.1894773,-1.4835902
1.1555974,-1.5401666,1.1895587,-1.4834782
1.1467894,-1.5416889,1.1894813,-1.4835718
1.1400781,-1.5438774,1.1894991,-1.4835696
1.154385,-1.5403144,1.1894946,-1.4835782
1.1590436,-1.5380912,1.1894541,-1.483561
1.1689309,-1.5324526,1.189477,-1.4835875
1.1546309,-1.5350266,1.1894732,-1.4835906
1.1486433,-1.5303171,1.1894827,-1.4835721
1.172075,-1.534651,1.1894513,-1.4835665
1.1574075,-1.5374091,1.1897967,-1.4831986
1.1534114,-1.5389915,1.1895341,-1.48351
1.1607047,-1.5410936,1.1894795,-1.4835958
1.1712992,-1.5375175,1.1894753,-1.4835718
1.1694053,-1.5334694,1.1894513,-1.4835631
1.1733953,-1.5340035,1.1894739,-1.4835716
1.162469,-1.5361576,1.1894735,-1.483586
1.1653173,-1.5359616,1.1894155,-1.4835767
1.1606144,-1.5367298,1.1894537,-1.4835846
1.1624653,-1.5375104,1.1897428,-1.483186
1.1634736,-1.5350738,1.1894714,-1.4835817
1.162487,-1.5337012,1.1894625,-1.4835699
1.1598883,-1.533586,1.1894689,-1.4835681
1.1663684,-1.5321803,1.1894665,-1.4835774
1.1687589,-1.5312281,1.1894668,-1.4836022
1.158486,-1.533494,1.1894643,-1.4835789
1.1598856,-1.5365958,1.189452,-1.483562
1.1657491,-1.533489,1.1894717,-1.4835789
1.1660265,-1.5351164,1.1894517,-1.4835618
1.1674646,-1.5316527,1.1894622,-1.4835746
1.1684798,-1.5292945,1.1894894,-1.4835614
1.1607174,-1.5332594,1.1894478,-1.4835836
1.1562579,-1.5396185,1.1894612,-1.4836004
1.1637108,-1.5374231,1.189407,-1.4835956
1.1649905,-1.536309,1.1894569,-1.4835671
1.1591226,-1.5385294,1.1894517,-1.4835706
1.1387471,-1.5451427,1.1894661,-1.4835578
1.145373,-1.5365503,1.1894609,-1.4835336
1.1591058,-1.5318766,1.1896805,-1.4832312
1.1496744,-1.5361588,1.1895238,-1.4834921
1.1503555,-1.5318079,1.1894097,-1.4835883
1.1580528,-1.5275345,1.1894517,-1.4835658
1.1726323,-1.5333679,1.189452,-1.4835743
1.1635481,-1.5399678,1.1894541,-1.4835783
1.1604275,-1.5368133,1.189434,-1.4835768
1.1584723,-1.5344343,1.1894834,-1.4835806
1.1695181,-1.5308049,1.1894238,-1.4835845
1.1755062,-1.5312684,1.1894795,-1.4835783
1.1727139,-1.5311005,1.1893879,-1.483583
1.1693461,-1.5304518,1.1894425,-1.4835476
1.1752127,-1.5317111,1.1894443,-1.4835876
1.1776271,-1.5331244,1.1894562,-1.48357
1.1781489,-1.5301971,1.1894207,-1.483577
1.1804103,-1.5299757,1.1895514,-1.4834148
1.1756415,-1.532902,1.189413,-1.4835532
1.1677465,-1.5321598,1.1894566,-1.4835708
1.1669602,-1.5305145,1.1896527,-1.4832219
1.166838,-1.52952,1.1894274,-1.4835377
1.1843877,-1.524749,1.1894104,-1.4835358
1.1859374,-1.5250974,1.1894288,-1.4835635
1.1814493,-1.5258682,1.1893872,-1.4835541
1.1796548,-1.5266454,1.189426,-1.4835308
1.1801894,-1.5283473,1.1894295,-1.4835514
1.1742026,-1.5323935,1.1894144,-1.4835632
1.1753377,-1.532176,1.1893805,-1.4835804
1.1692574,-1.5333426,1.189395,-1.4835628
1.1793754,-1.5338085,1.1894087,-1.4835538
1.1779845,-1.5252962,1.1893805,-1.4835488
1.1714889,-1.5259953,1.1894048,-1.4835612
1.1780936,-1.5265126,1.1893528,-1.4835508
1.1701027,-1.5253906,1.1893816,-1.4835453
1.1828911,-1.5204766,1.1896636,-1.4831455
1.1675225,-1.5276744,1.1893812,-1.4835287
1.1820676,-1.524205,1.1894683,-1.4833691
1.1778619,-1.5236442,1.1893405,-1.483535
1.1707953,-1.5254304,1.1893398,-1.4835117
1.1705216,-1.5283105,1.1893421,-1.4835433
1.1793089,-1.5253372,1.189325,-1.4835178
1.1738019,-1.5284588,1.1893405,-1.4835244
1.1712286,-1.5287204,1.1893461,-1.4835404
1.1662995,-1.5292027,1.189339,-1.4835119
1.1590947,-1.53614,1.1893288,-1.4835052
1.1722734,-1.5277743,1.1895326,-1.4832222
1.1868112,-1.5108926,1.1892816,-1.4834921
1.1683904,-1.5243001,1.1895442,-1.4831672
1.1701744,-1.5260916,1.189294,-1.4834684
1.1755692,-1.4934301,1.1892844,-1.4835104
1.1858053,-1.517101,1.1892844,-1.4834929
1.1686379,-1.5275104,1.1892626,-1.4834759
1.1760448,-1.5151427,1.1892967,-1.4835156
1.1753569,-1.5100245,1.1896343,-1.4829973
1.1767797,-1.5309002,1.189409,-1.483356
1.1537247,-1.5334651,1.189251,-1.4834977
1.1653802,-1.5301456,1.1892982,-1.4834973
1.1659197,-1.5339501,1.1892372,-1.4835104
1.1669763,-1.5309246,1.1893073,-1.4835052
1.1818749,-1.51963,1.1893073,-1.4834831
1.1676692,-1.5296156,1.1892524,-1.4835151
1.1796889,-1.5258961,1.1892524,-1.4835151
1.2028692,-1.5108218,1.1892524,-1.4835151
1.1694633,-1.5311201,1.1892524,-1.4835151
1.1700817,-1.5299966,1.1892524,-1.4835151
1.1884665,-1.5279448,1.1892524,-1.4835151
1.1562831,-1.5420654,1.1892524,-1.4835151
1.1510748,-1.5431006,1.1892524,-1.4835151
1.1674571,-1.5395885,1.1892524,-1.4835151
1.155215,-1.5421381,1.1893172,-1.483508
1.150167,-1.5441802,1.1893172,-1.483508
1.1567448,-1.5416071,1.1893172,-1.483508
1.1517391,-1.539598,1.1893172,-1.483508
1.164674,-1.5379758,1.1893172,-1.483508
1.1489024,-1.5441186,1.1893172,-1.483508
1.1550883,-1.5432665,1.1893172,-1.483508
1.1494191,-1.5443118,1.1893172,-1.483508
1.1539676,-1.5429516,1.1893172,-1.483508
1.148337,-1.5446472,1.1892816,-1.4835249
1.1572148,-1.539079,1.1893358,-1.4835058
1.1532923,-1.5394716,1.1893528,-1.4835191
1.1629375,-1.5376546,1.1894721,-1.4832704
