True_X,True_Y,Pred_X,Pred_Y
5.9890404,2.7980337,6.0573826,3.005568
5.9931417,2.7849944,6.0183487,3.0158122
5.997276,2.7721002,6.0242786,2.9701004
6.0020547,2.756321,6.0032687,2.955167
6.006591,2.7406206,6.029224,2.9459903
6.0103965,2.7273097,5.942998,2.943574
6.0136294,2.7166033,5.965075,2.9090588
6.0202026,2.695367,5.948481,2.9173787
6.0244064,2.68191,5.9420776,2.947748
6.0292573,2.6659172,5.979517,2.977191
6.0342546,2.6500607,5.9738603,3.007111
6.0384064,2.6367915,5.8876004,2.9292417
6.0437813,2.6209295,5.9148574,2.8454938
6.0484815,2.6048748,5.9564757,2.811831
6.052775,2.5913372,5.878018,2.836871
