timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance,x_coord,y_coord
1718552579909,1.9523149728775024,-1.612157106,9.646592140197754,-0.969256639,0.1956090182065963,-0.584030747,-13.55000019,-20.73750114,-46.85000229,-95.0,84589.0,-79.0,15012.0,-64.0,2821.0,-96.0,44306.0,-92.0,81454.0,-81.0,41845.0,15.878,4.28246930930174
1718552579972,0.4551409184932709,1.8636822700500488,6.61451530456543,-0.416384876,0.062717393040657,-0.5439502,-12.5625,-19.98750114,-48.26250076,-96.0,85443.5,-78.0,14499.5,-65.0,3465.5,-95.5,48017.0,-92.0,81293.0,-78.5,41552.0,15.878,4.370179270473406
1718552580041,-1.160609365,0.528203010559082,9.689111709594728,-0.32144326,-0.38322854,-0.731836021,-12.0625,-19.26250076,-48.47500229,-96.0,85443.5,-78.0,14499.5,-65.0,3465.5,-95.5,48017.0,-92.0,81293.0,-78.5,41552.0,15.878,4.4662423745903705
1718552580104,-1.352247596,0.6090503931045532,11.576748847961426,-0.033289485,-0.15885742,-0.444481194,-12.0,-19.125,-48.63750076,-97.0,86298.0,-77.0,13987.0,-66.0,4110.0,-95.0,51728.0,-92.0,81132.0,-76.0,41259.0,15.878,4.553952335762037
1718552580173,-1.103716731,-0.793502271,13.303889274597168,0.0458063334226608,0.6824344396591187,-0.325571179,-10.78750038,-19.14999962,-49.07500076,-94.0,86073.5,-77.0,14265.5,-63.5,3641.5,-90.5,49628.0,-90.5,80883.0,-78.0,40790.0,15.878,4.6500154398790015
1718552580241,-0.544372499,-4.402889729,16.66714096069336,-0.167379528,0.4725775420665741,0.1652490049600601,-10.01249981,-19.66250038,-48.42499924,-94.0,86073.5,-77.0,14265.5,-63.5,3641.5,-90.5,49628.0,-90.5,80883.0,-78.0,40790.0,15.878,4.7446864129064785
1718552580305,2.5877156257629395,-1.123479486,11.30246639251709,0.8966856002807617,0.0982705578207969,1.107740879058838,-11.125,-21.3125,-46.51250076,-94.0,86073.5,-77.0,14265.5,-63.5,3641.5,-90.5,49628.0,-90.5,80883.0,-78.0,40790.0,15.878,4.833788505167633
1718552580369,0.9809484481811525,-1.755286932,8.284163475036621,0.8214513063430786,0.1270326822996139,0.8078691959381104,-12.88749981,-23.57500076,-44.96250153,-91.0,85849.0,-77.0,14544.0,-61.0,3173.0,-86.0,47528.0,-89.0,80634.0,-80.0,40321.0,15.878,4.922890597428788
1718552580439,1.1150952577590942,-0.01796609,3.7099974155426025,1.1914972066879272,0.4352933168411255,1.1801788806915283,-14.53750038,-25.67500114,-43.29999924,-93.5,88046.0,-79.0,14470.5,-64.5,4052.0,-90.0,46073.0,-88.5,80487.5,-81.0,39984.5,15.878,5.02034618904361
1718552580503,1.067185640335083,0.541977047920227,3.1704158782958984,1.002413034439087,-0.410259604,1.0122666358947754,-17.0,-27.26250076,-40.11249924,-93.5,88046.0,-79.0,14470.5,-64.5,4052.0,-90.0,46073.0,-88.5,80487.5,-81.0,39984.5,15.878,5.109448281304765
1718552580571,0.5605419874191284,-0.27607891,10.34247875213623,0.5680517554283142,-0.933703482,0.2644516825675964,-18.98750114,-28.53750038,-39.1875,-96.0,90243.0,-81.0,14397.0,-68.0,4931.0,-94.0,44618.0,-88.0,80341.0,-82.0,39648.0,15.878,5.204119254332241
1718552580641,2.9176928997039795,-0.707265019,10.574240684509276,0.0874847695231437,-0.24088271,-0.045007385,-19.41250038,-29.21249962,-38.95000076,-96.5,86708.0,-82.5,16916.5,-69.5,5150.5,-92.5,44974.5,-87.5,79945.5,-82.0,39589.0,15.878,5.3015744895386945
1718552580702,3.390799760818481,-1.430100679,9.571134567260742,-0.965128779,0.3587274849414825,-0.501605988,-18.75,-27.97500038,-39.61249924,-96.5,86708.0,-82.5,16916.5,-69.5,5150.5,-92.5,44974.5,-87.5,79945.5,-82.0,39589.0,15.878,5.386500188531384
1718552580769,2.152337551116944,-3.852528334,10.891043663024902,-0.794420302,-0.307195365,-0.29547748,-18.20000076,-27.89999962,-41.6875,-97.0,83173.0,-84.0,19436.0,-71.0,5370.0,-91.0,45331.0,-87.0,79550.0,-82.0,39530.0,15.878,5.479778674061003
1718552580837,1.8223602771759035,0.2024179399013519,8.417112350463867,-0.7046718,-0.419048041,-0.5736444,-18.21249962,-27.25,-42.92499924,-96.5,85228.5,-84.5,17180.5,-73.5,5677.5,-89.5,46576.0,-87.0,79872.0,-79.5,39339.5,15.878,5.57444964708848
1718552580907,0.6174346208572388,1.42770516872406,6.671407699584961,-0.685497105,0.2343579828739166,-0.854873955,-16.55000114,-26.27499962,-44.11249924,-96.5,85228.5,-84.5,17180.5,-73.5,5677.5,-89.5,46576.0,-87.0,79872.0,-79.5,39339.5,15.878,5.671905238703302
1718552580976,0.1820563673973083,1.3031402826309204,8.365011215209961,-0.319712222,0.1410142630338668,-0.879907668,-14.90000057,-25.6875,-44.28750229,-96.0,87284.0,-85.0,14925.0,-76.0,5985.0,-88.0,47821.0,-87.0,80194.0,-77.0,39149.0,15.878,5.767968342820267
