timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance,x_coord,y_coord
1753006633382,-0.615553617,-0.214157626,10.518250465393066,-0.160504714,-0.204181552,0.3083339929580688,-22.20000076,23.118751525878903,-29.75625038,-87.5,78572.5,-55.0,7151.0,-75.0,16128.5,-85.5,38179.5,0.0,-1.0,-85.0,41197.0,0.0,8.862264223722278
1753006633447,-1.124028444,-0.881156921,11.325827598571776,-0.732274175,-0.32757625,0.448527455329895,-21.11250114,22.200000762939453,-29.85000038,-87.5,78572.5,-55.0,7151.0,-75.0,16128.5,-85.5,38179.5,0.0,-1.0,-85.0,41197.0,0.0,8.777050144648015
1753006633512,-0.504287362,-1.089930773,11.38205909729004,0.2452622056007385,-0.17150028,-0.244651347,-20.83125114,23.606250762939453,-28.44375038,-87.5,78572.5,-55.0,7151.0,-75.0,16128.5,-85.5,38179.5,0.0,-1.0,-85.0,41197.0,0.0,8.691836065573767
1753006633577,-2.248056889,-0.048454657,8.552546501159668,-0.350330949,-0.043524116,0.036651886999607,-23.47500038,23.625,-27.58125114,-88.0,78607.0,-54.0,6952.0,-74.0,16461.0,-86.0,38155.0,0.0,-1.0,-86.0,40611.0,0.0,8.606621986499519
1753006633642,-1.00737834,0.0340977236628532,8.72782039642334,-0.138360873,-0.364075422,0.1061377525329589,-21.0,24.168750762939453,-27.09375191,-88.0,78574.0,-55.5,6876.5,-72.0,16066.5,-85.0,37933.0,0.0,-1.0,-85.5,40911.5,0.0,8.52140790742527
1753006633708,-0.613758981,1.0803594589233398,6.976872444152832,-0.107206769,-0.205861434,0.1232419684529304,-21.45000076,24.750001907348636,-26.75625038,-88.0,78574.0,-55.5,6876.5,-72.0,16066.5,-85.0,37933.0,0.0,-1.0,-85.5,40911.5,0.0,8.436193828351009
1753006633772,-0.460618347,0.6496513485908508,8.636295318603516,-0.135306552,0.1233946830034256,0.268627792596817,-24.0,23.34375,-24.18750191,-88.0,78541.0,-57.0,6801.0,-70.0,15672.0,-84.0,37711.0,-92.0,88921.0,-85.0,41212.0,0.0,8.35097974927676
1753006633837,0.0532403029501438,-0.053240303,10.838290214538574,0.1792888194322586,-0.243276894,-0.09300416,-22.40625,24.450000762939453,-26.45625114,-87.0,78644.5,-57.0,6798.5,-70.5,15705.0,-85.0,37252.0,-89.5,86465.5,-86.0,40599.0,0.0,8.265765670202512
1753006633903,-0.041874398,0.0077766734175384,11.47657585144043,-0.004276054,-0.163100898,-0.375223696,-21.60000038,25.068750381469727,-26.13750076,-87.0,78644.5,-57.0,6798.5,-70.5,15705.0,-85.0,37252.0,-89.5,86465.5,-86.0,40599.0,0.0,8.18055159112825
1753006633967,-0.629910588,-0.090329058,11.51486110687256,0.2635881602764129,-0.034361143,-0.130114198,-23.49375153,24.58125114440918,-25.27500153,-86.0,78748.0,-57.0,6796.0,-71.0,15738.0,-86.0,36793.0,-89.5,86465.5,-87.0,39986.0,0.0,8.095337512054002
1753006634034,1.0223335027694702,-0.424726009,9.714262008666992,0.0974329337477684,0.5093085169792175,-0.06475167,-24.58125114,23.756250381469727,-25.89375114,-86.5,79001.0,-57.0,6802.0,-71.0,15372.0,-85.5,37003.0,-89.5,86465.5,-87.0,39731.0,0.0,8.010123432979753
1753006634098,0.2225325107574463,-1.769492388,11.218151092529297,-0.457843155,0.1574503928422927,0.0335975624620914,-23.51250076,23.587501525878903,-26.62500191,-86.5,79001.0,-57.0,6802.0,-71.0,15372.0,-85.5,37003.0,-89.5,86465.5,-87.0,39731.0,0.0,7.924909353905491
1753006634170,-0.469591439,-1.230509043,9.285347938537598,-0.145996675,-0.145843968,-0.415540755,-22.3125,24.056251525878903,-25.70625114,-87.0,79254.0,-57.0,6808.0,-71.0,15006.0,-85.0,37213.0,-89.5,86465.5,-87.0,39476.0,0.0,7.839695274831243
1753006634228,-0.890728235,0.479162722826004,7.590033531188965,0.4106538593769073,0.2426660358905792,-0.491440713,-24.37500191,25.125001907348636,-24.22500038,-86.5,79467.5,-55.5,6248.0,-71.0,15396.5,-86.0,36727.0,-89.5,86465.5,-84.5,40173.0,0.0,7.754481195756995
1753006634293,-0.731007338,0.6251249313354492,8.23848819732666,0.3561341762542724,0.6029235124588013,-0.050854493,-25.61250114,23.568750381469727,-25.57500076,-86.5,79467.5,-55.5,6248.0,-71.0,15396.5,-86.0,36727.0,-89.5,86465.5,-84.5,40173.0,0.0,7.669267116682732
1753006634358,-0.449252456,0.3146561682224273,9.38345432281494,0.2565632164478302,0.2829830944538116,0.2996291816234588,-24.35625076,21.600000381469727,-27.00000191,-86.0,79681.0,-54.0,5688.0,-71.0,15787.0,-87.0,36241.0,-87.0,84010.0,-82.0,40870.0,0.0,7.584053037608484
1753006634422,-0.61615181,-0.598803878,11.006983757019045,-0.208915755,-0.065362528,0.3278816640377044,-23.75625038,23.512500762939453,-26.88750076,-85.5,79681.0,-60.5,5321.5,-70.0,15610.0,-87.5,38082.0,-87.5,82925.5,-81.0,40701.5,0.0,7.498838958534236
1753006634488,-1.47756803,-0.850648463,11.286944389343262,-0.321773022,-0.324063778,0.3668242990970611,-22.72500038,25.14375114440918,-25.31250191,-85.5,79681.0,-60.5,5321.5,-70.0,15610.0,-87.5,38082.0,-87.5,82925.5,-81.0,40701.5,0.0,7.413624879459974
1753006634553,-1.022333503,-0.569491804,10.107880592346191,0.0974329337477684,0.0035124723799526,0.0751363709568977,-21.5625,24.993751525878903,-26.04375076,-85.5,79681.0,-60.5,5321.5,-70.0,15610.0,-87.5,38082.0,-87.5,82925.5,-81.0,40701.5,0.0,7.328410800385726
1753006634618,-1.84606266,-0.74297142,9.728618621826172,-0.475710958,0.0600174628198146,0.2112064957618713,-21.82500076,26.662500381469727,-25.66875076,-85.0,79681.0,-67.0,4955.0,-69.0,15433.0,-88.0,39923.0,-87.5,82925.5,-80.0,40533.0,0.0,7.243196721311477
1753006634683,-0.797408164,-0.044267219,8.559724807739258,-0.125227273,-0.226325408,0.0554359778761863,-21.1875,26.700000762939453,-24.76875114,-86.0,80002.0,-64.5,5178.5,-71.5,14960.5,-86.0,38729.0,-87.5,82925.5,-80.5,40821.0,0.0,7.157982642237215
1753006634749,-0.534197628,1.1126625537872314,6.842276573181152,-0.041233372,-0.061391909,0.1340848207473755,-19.51875114,26.73750114440918,-24.90000153,-86.0,80002.0,-64.5,5178.5,-71.5,14960.5,-86.0,38729.0,-87.5,82925.5,-80.5,40821.0,0.0,7.072768563162967
1753006634813,-0.765105069,0.7884350419044495,8.23011302947998,-0.242513314,0.1656970679759979,0.190131664276123,-22.21875,25.687501907348636,-24.63750076,-87.0,80323.0,-62.0,5402.0,-74.0,14488.0,-84.0,37535.0,-88.0,81841.0,-81.0,41109.0,0.0,6.987554484088719
1753006634879,-1.041476011,-0.087338023,11.416754722595217,0.3477347791194916,-0.155923232,-0.062155493,-20.08125114,27.562501907348636,-24.35625076,-86.0,80408.5,-63.0,5131.0,-74.0,14711.5,-85.5,38184.5,-89.0,82935.0,-81.5,40957.5,0.0,6.9023404050144705
1753006634943,-0.868594646,0.0245264321565628,11.024332046508787,0.0807868689298629,-0.265573472,-0.261144698,-20.36250114,27.48750114440918,-25.46250153,-86.0,80408.5,-63.0,5131.0,-74.0,14711.5,-85.5,38184.5,-89.0,82935.0,-81.5,40957.5,0.0,6.817126325940208
1753006635011,-0.836291492,-0.624526739,12.240484237670898,-0.142026067,0.0293215103447437,0.0542142502963542,-20.47500038,26.92500114440918,-24.67500114,-85.0,80494.0,-64.0,4860.0,-74.0,14935.0,-87.0,38834.0,-90.0,84029.0,-82.0,40806.0,0.0,6.73191224686596
1753006635076,1.323829174041748,-1.780858278,11.319846153259276,0.4257727563381195,0.2884808778762817,-0.515264452,-22.59375,27.543750762939453,-24.35625076,-84.5,80951.5,-61.0,4898.0,-75.0,15733.0,-86.0,39327.0,0.0,-1.0,-82.0,41204.0,0.0,6.646698167791712
1753006635139,-0.149551421,-1.324427366,9.411569595336914,-0.144164085,0.281455934047699,-0.451734513,-21.39375114,25.89375114440918,-26.32500076,-84.5,80951.5,-61.0,4898.0,-75.0,15733.0,-86.0,39327.0,0.0,-1.0,-82.0,41204.0,0.0,6.5614840887174495
1753006635203,-0.6867401,-0.908076167,8.524430274963379,-0.021838415,-0.13668099,-0.595135033,-22.05000114,26.700000762939453,-25.96875191,-84.0,81409.0,-58.0,4936.0,-76.0,16531.0,-85.0,39820.0,0.0,-1.0,-82.0,41602.0,0.0,6.476270009643201
1753006635269,-1.057029366,0.5880361795425415,6.5042901039123535,0.0675005614757537,0.0287106446921825,-0.538782716,-24.71250153,24.993751525878903,-26.30625153,-84.5,81273.5,-56.0,4608.5,-77.5,15822.0,-85.0,39799.5,0.0,-1.0,-82.0,41692.5,0.0,6.391055930568953
1753006635336,-1.039681435,0.6717849373817444,7.968697547912598,-0.002290743,0.4589121639728546,-0.171042144,-25.25625038,24.656251907348636,-26.06250191,-84.5,81273.5,-56.0,4608.5,-77.5,15822.0,-85.0,39799.5,0.0,-1.0,-82.0,41692.5,0.0,6.305841851494691
1753006635398,-0.865005374,0.0921236723661422,10.205986976623535,0.0704021677374839,0.2663370370864868,0.0427605360746383,-23.30625153,24.937501907348636,-26.23125076,-85.0,81138.0,-54.0,4281.0,-79.0,15113.0,-85.0,39779.0,0.0,-1.0,-82.0,41783.0,0.0,6.220627772420443
1753006635464,-1.072582722,-0.419940382,11.315658569335938,-0.162337318,-0.070249453,0.1641699075698852,-25.03125191,24.993751525878903,-26.85000038,-85.0,80963.5,-55.0,4161.5,-79.0,16845.0,-85.5,39877.5,0.0,-1.0,-81.0,41797.5,0.0,6.1354136933461945
1753006635529,-2.27078867,-1.080359459,12.012567520141602,-0.316427946,-0.199752778,0.416762501001358,-24.54375076,26.043750762939453,-26.77500153,-85.0,80963.5,-55.0,4161.5,-79.0,16845.0,-85.5,39877.5,0.0,-1.0,-81.0,41797.5,0.0,6.050199614271932
1753006635596,-1.188634634,-1.800599098,11.047661781311035,0.3605629503726959,-0.293978661,0.0620027743279933,-22.70625114,26.437501907348636,-25.93125153,-85.0,80963.5,-55.0,4161.5,-79.0,16845.0,-85.5,39877.5,0.0,-1.0,-81.0,41797.5,0.0,5.964985535197684
1753006635660,-2.279163599,-0.884746194,8.565108299255371,-0.345444024,-0.086590081,0.4346303045749664,-23.19375038,26.625001907348636,-25.50000191,-85.0,80789.0,-56.0,4042.0,-79.0,18577.0,-86.0,39976.0,0.0,-1.0,-80.0,41812.0,0.0,5.879771456123436
1753006635725,-0.463011175,-0.710070133,9.251250267028809,-0.015424335,-0.477543533,0.3376555144786834,-23.58750153,27.225000381469727,-24.11250114,-85.0,81330.0,-55.0,4165.5,-78.5,19267.0,-85.0,49053.5,0.0,-1.0,-79.5,41850.0,0.0,5.794557377049173
1753006635789,-0.305084884,0.8697910308837891,6.712465763092041,0.0251981727778911,-0.341320693,0.1886045038700103,-21.05625153,28.931251525878903,-24.18750191,-85.0,81330.0,-55.0,4165.5,-78.5,19267.0,-85.0,49053.5,0.0,-1.0,-79.5,41850.0,0.0,5.709343297974925
1753006635856,-0.297906429,1.1395817995071411,7.77607536315918,-0.003512472,-0.025198173,0.2968802750110626,-23.36250114,29.662500381469727,-22.55625153,-85.0,81871.0,-54.0,4289.0,-78.0,19957.0,-84.0,58131.0,0.0,-1.0,-79.0,41888.0,0.0,5.624129218900677
1753006635919,0.3667000830173492,0.3978067636489868,9.870991706848145,0.1117882579565048,-0.064446233,0.0980437994003295,-23.58750153,29.343751907348636,-23.17500114,-85.5,81567.0,-54.5,4062.0,-75.5,18057.5,-85.0,49290.5,0.0,-1.0,-82.5,41469.5,0.0,5.538915139826415
1753006635984,0.4827519655227661,-0.623330295,11.874382019042969,-0.346818477,-0.188604504,-0.225103676,-22.80000114,30.618751525878903,-22.57500076,-85.5,81567.0,-54.5,4062.0,-75.5,18057.5,-85.0,49290.5,0.0,-1.0,-82.5,41469.5,0.0,5.4537010607521665
1753006636049,-0.120837547,-1.325025558,13.04207992553711,-0.143553227,-0.039400779,-0.366518855,-24.28125191,30.075000762939453,-21.71250153,-86.0,81263.0,-55.0,3835.0,-73.0,16158.0,-86.0,40450.0,0.0,-1.0,-86.0,41051.0,0.0,5.368486981677918
1753006636116,0.2344966232776641,-1.009172916,10.597213745117188,0.2904661893844604,0.346513032913208,-0.520456791,-23.32500076,30.618751525878903,-22.27500153,-86.0,81318.0,-53.0,3875.0,-73.5,15723.5,-86.0,39827.5,0.0,-1.0,-84.5,41724.5,0.0,5.28327290260367
1753006636180,-0.07537391,-1.641476393,10.222138404846191,-0.197003886,0.3359756171703338,-0.165238917,-22.875,30.11250114440918,-23.30625153,-86.0,81318.0,-53.0,3875.0,-73.5,15723.5,-86.0,39827.5,0.0,-1.0,-84.5,41724.5,0.0,5.198058823529408
1753006636245,-0.020937199,-1.247856975,8.886942863464355,0.2383899837732315,-0.096058488,-0.634841204,-23.68125153,29.287500381469727,-22.05000114,-86.0,81318.0,-53.0,3875.0,-73.5,15723.5,-86.0,39827.5,0.0,-1.0,-84.5,41724.5,0.0,5.11284474445516
1753006636310,-1.03549397,0.5880361795425415,6.719644069671631,0.3749182522296905,0.2222020626068115,-0.426078171,-27.16875076,28.200000762939453,-22.25625038,-86.0,81373.0,-51.0,3915.0,-74.0,15289.0,-86.0,39205.0,-89.0,84996.0,-83.0,42398.0,0.0,5.0276306653809115
1753006636376,-1.127617717,0.844068169593811,7.936394691467285,0.2889390289783478,0.4416552484035492,0.1270598769187927,-25.61250114,29.100000381469727,-24.67500114,-85.5,81548.5,-52.0,3762.5,-73.0,14595.5,-85.5,41251.0,-89.0,84329.5,-81.0,42286.0,0.0,4.942416586306649
1753006636440,-0.623928487,-0.039481573,9.92961597442627,0.2205221801996231,0.2687804996967315,0.4448622763156891,-24.03750038,28.368751525878903,-25.93125153,-85.5,81548.5,-52.0,3762.5,-73.0,14595.5,-85.5,41251.0,-89.0,84329.5,-81.0,42286.0,0.0,4.857202507232401
1753006636505,-0.500099957,-0.902692318,11.259427070617676,-0.040622506,-0.193796858,0.314289927482605,-23.71875,28.293750762939453,-26.13750076,-85.0,81724.0,-53.0,3610.0,-72.0,13902.0,-85.0,43297.0,-89.0,83663.0,-79.0,42174.0,0.0,4.771988428158153
1753006636571,-1.247856975,-1.220339537,11.300703048706056,-0.354607016,-0.225256383,0.3914116024971008,-25.66875076,28.80000114440918,-24.67500114,-86.0,81130.0,-53.5,3616.0,-70.0,13765.5,-86.5,41365.0,-88.5,84127.0,-79.5,42349.5,0.0,4.6867743490838905
1753006636635,-0.705882668,-1.192822099,10.559526443481444,0.1794415265321731,-0.029168794,-0.072998337,-22.38750076,29.475000381469727,-24.69375038,-86.0,81130.0,-53.5,3616.0,-70.0,13765.5,-86.5,41365.0,-88.5,84127.0,-79.5,42349.5,0.0,4.601560270009642
1753006636701,-1.784447432,-0.321834654,8.844470977783203,-0.510988414,0.0879645273089408,0.0479528866708278,-24.28125191,30.20625114440918,-24.39375114,-87.0,80536.0,-54.0,3622.0,-68.0,13629.0,-88.0,39433.0,-88.5,84127.0,-80.0,42525.0,0.0,4.516346190935394
1753006636765,-0.930209816,0.1645065546035766,8.772686004638672,-0.106595904,-0.314442635,0.0242818742990493,-22.89375114,31.200000762939453,-23.98125076,-87.5,81394.0,-53.5,3497.5,-70.0,14693.0,-87.5,40444.5,-88.5,84127.0,-81.0,42994.0,0.0,4.431132111861132
1753006636831,-0.720837831,1.4195420742034912,6.653841495513916,-0.026267186,-0.156228662,0.1928805559873581,-23.40000153,30.993751525878903,-23.66250038,-87.5,81394.0,-53.5,3497.5,-70.0,14693.0,-87.5,40444.5,-88.5,84127.0,-81.0,42994.0,0.0,4.345918032786884
1753006636896,-0.47557351,0.5970092415809631,8.84088134765625,-0.064904384,0.0876590982079505,0.324063777923584,-22.25625038,32.118751525878906,-21.76875114,-88.0,82252.0,-53.0,3373.0,-72.0,15757.0,-87.0,41456.0,-88.0,84591.0,-82.0,43463.0,0.0,4.260703953712635
1753006636961,-0.385842651,-0.223130718,10.533205032348633,0.0925460159778595,-0.301461756,0.015882484614849,-24.82500076,31.856250762939453,-22.25625038,-86.5,82452.0,-53.5,3263.5,-72.0,15156.5,-86.5,41292.5,-88.0,84642.0,-81.0,43725.0,0.0,4.175489874638373
1753006637026,-0.050249275,-0.563509762,12.513864517211914,-0.047647454,-0.035277441,-0.362853676,-22.70625114,31.500001907348636,-23.10000038,-86.5,82452.0,-53.5,3263.5,-72.0,15156.5,-86.5,41292.5,-88.0,84642.0,-81.0,43725.0,0.0,4.090275795564125
1753006637092,-0.720239639,-0.602991283,12.628719329833984,0.1171333193778991,-0.166002497,-0.355523288,-23.70000076,31.275001525878903,-22.59375,-85.0,82652.0,-54.0,3154.0,-72.0,14556.0,-86.0,41129.0,-88.0,84642.0,-80.0,43987.0,0.0,4.005061716489877
1753006637156,0.3164508044719696,-0.353539556,9.704689979553224,0.3596466481685638,0.480903297662735,-0.393396914,-24.82500076,30.95625114440918,-23.45625114,-85.5,82930.5,-57.5,3308.5,-69.0,14912.5,-85.5,41569.5,-88.0,84642.0,-83.0,43386.5,0.0,3.9198476374156144
1753006637221,-0.099900343,-1.132403374,9.783055305480955,-0.169820413,0.5526798963546753,-0.090713419,-25.31250191,29.625001907348636,-23.55000114,-85.5,82930.5,-57.5,3308.5,-69.0,14912.5,-85.5,41569.5,-88.0,84642.0,-83.0,43386.5,0.0,3.834633558341366
1753006637286,-0.294915378,-1.242473125,9.120841979980469,0.1123991161584854,-0.122936539,-0.447458446,-23.8125,29.531251907348636,-26.00625038,-85.5,82930.5,-57.5,3308.5,-69.0,14912.5,-85.5,41569.5,-88.0,84642.0,-83.0,43386.5,0.0,3.749419479267118
1753006637351,-0.845862806,0.5180460810661316,6.761518478393555,0.2437350451946258,0.0352774411439895,-0.417984217,-24.15000153,29.475000381469727,-25.68750191,-86.0,83209.0,-61.0,3463.0,-66.0,15269.0,-85.0,42010.0,-88.0,84693.0,-86.0,42786.0,0.0,3.6642054001928557
1753006637416,-1.079162955,0.9565308690071106,7.738986492156982,0.2099847644567489,0.4324922561645508,0.0448985621333122,-25.44375038,26.625001907348636,-27.69375038,-87.0,83747.0,-56.0,3323.0,-67.5,14829.5,-86.5,42375.0,-88.0,85137.5,-85.5,43804.5,0.0,3.5789913211186075
1753006637481,-1.070788145,0.268594354391098,9.863214492797852,0.1247691288590431,0.2443459182977676,0.4303542375564575,-23.36250114,27.262500762939453,-29.08125114,-87.0,83747.0,-56.0,3323.0,-67.5,14829.5,-86.5,42375.0,-88.0,85137.5,-85.5,43804.5,0.0,3.4937772420443594
1753006637550,-0.964905739,-0.747757077,11.636895179748535,-0.2594648,-0.187993631,0.4410443603992462,-23.41875076,27.431251525878903,-29.32500076,-88.0,84285.0,-51.0,3183.0,-69.0,14390.0,-88.0,42740.0,-88.0,85582.0,-85.0,44823.0,0.0,3.408563162970111
1753006637611,-1.627119422,-0.908076167,11.553146362304688,-0.37812531,-0.300698191,0.4847212135791778,-24.90000153,28.125001907348636,-28.40625191,-87.0,84176.5,-50.0,3490.5,-69.0,14452.5,-87.5,42555.5,0.0,-1.0,-84.0,44533.5,0.0,3.323349083895849
1753006637676,-0.387039065,-0.809372246,10.238289833068848,0.1634063273668289,-0.20402883,0.0505490601062774,-21.65625,28.462501525878903,-28.08750153,-87.0,84176.5,-50.0,3490.5,-69.0,14452.5,-87.5,42555.5,0.0,-1.0,-84.0,44533.5,0.0,3.2381350048216007
1753006637741,-1.734198213,-0.589232564,8.503493309020996,-0.585819304,0.1304196268320083,0.2437350451946258,-23.28750038,28.14375114440918,-27.31875038,-86.0,84068.0,-49.0,3798.0,-69.0,14515.0,-87.0,42371.0,0.0,-1.0,-83.0,44244.0,0.0,3.1529209257473525
1753006637807,-0.647856712,-0.404387027,9.435498237609863,-0.002290743,-0.277332604,0.093920461833477,-22.40625,29.512500762939453,-25.66875076,-85.5,83960.5,-47.5,3690.5,-69.0,14911.5,-86.5,42586.5,0.0,-1.0,-83.0,44510.0,0.0,3.06770684667309
1753006637872,-0.798006356,1.1832507848739624,7.118647575378418,0.0268780495971441,-0.201738089,0.1212566569447517,-22.74375153,28.593751907348636,-26.70000076,-85.5,83960.5,-47.5,3690.5,-69.0,14911.5,-86.5,42586.5,0.0,-1.0,-83.0,44510.0,0.0,2.982492767598842
1753006637936,-0.705284476,0.97148597240448,8.554939270019531,0.0368046015501022,0.0430659651756286,0.259312093257904,-21.5625,28.312501907348636,-27.28125191,-85.0,83853.0,-46.0,3583.0,-69.0,15308.0,-86.0,42802.0,0.0,-1.0,-83.0,44776.0,0.0,2.897278688524594
1753006638002,-0.159122705,-0.071186475,10.914261817932127,0.2394589930772781,-0.080634154,-0.047036588,-21.99375153,29.118751525878903,-27.95625114,-84.5,83340.5,-51.5,3292.5,-66.5,14419.5,-86.0,42380.5,0.0,-1.0,-83.0,44085.0,0.0,2.8120646094503314
1753006638067,-0.55992049,-0.251844585,11.729018211364746,-0.021380268,-0.188604504,-0.358730346,-22.55625153,29.043750762939453,-27.30000114,-84.5,83340.5,-51.5,3292.5,-66.5,14419.5,-86.0,42380.5,0.0,-1.0,-83.0,44085.0,0.0,2.7268505303760833
1753006638132,-1.042074203,-1.05523479,12.742977142333984,-0.06185006,0.0652098134160041,-0.113620847,-22.33125114,27.618751525878903,-29.58750153,-84.5,83340.5,-51.5,3292.5,-66.5,14419.5,-86.0,42380.5,0.0,-1.0,-83.0,44085.0,0.0,2.641636451301835
1753006638196,0.0203389916568994,-0.733400166,9.818947792053224,0.4202749729156494,0.0505490601062774,-0.347582072,-24.71250153,25.162500381469727,-28.83750153,-84.0,82828.0,-57.0,3002.0,-64.0,13531.0,-86.0,41959.0,0.0,-1.0,-83.0,43394.0,0.0,2.5564223722275727
1753006638262,-0.104087785,-0.602393091,8.736793518066406,-0.23625195,0.4170679152011871,-0.059406601,-24.33750153,24.168750762939453,-30.09375191,-85.5,83781.5,-52.5,2993.5,-64.5,14372.0,-86.0,42755.0,0.0,-1.0,-84.0,44693.0,0.0,2.4712082931533246
1753006638326,-0.279362053,-0.941575706,9.151350021362305,0.0800232887268066,0.0444404110312461,-0.360257506,-22.89375114,24.131250381469727,-29.85000038,-85.5,83781.5,-52.5,2993.5,-64.5,14372.0,-86.0,42755.0,0.0,-1.0,-84.0,44693.0,0.0,2.3859942140790764
1753006638398,-0.961316526,0.4336991012096405,7.336992263793945,0.2275471240282058,-0.013591741,-0.360410213,-25.70625114,22.61250114440918,-29.06250191,-87.0,84735.0,-48.0,2985.0,-65.0,15213.0,-86.0,43551.0,0.0,-1.0,-85.0,45992.0,0.0,2.300780135004814
1753006638458,-1.073180914,1.0929217338562012,7.6767730712890625,0.1826485693454742,0.1313359290361404,0.0070249447599053,-26.13750076,21.506250381469727,-29.70000076,-86.5,84902.0,-50.0,3074.0,-67.0,14367.0,-85.0,43538.5,0.0,-1.0,-84.5,45414.0,0.0,2.215566055930566
1753006638522,-0.659820855,0.5964110493659973,9.729815483093262,0.0368046015501022,0.2580903768539428,0.4025598764419555,-23.90625,21.337501525878903,-31.72500038,-86.5,84902.0,-50.0,3074.0,-67.0,14367.0,-85.0,43538.5,0.0,-1.0,-84.5,45414.0,0.0,2.1303519768563177
1753006638587,-0.470189661,-0.693918586,12.008380889892578,-0.244345918,-0.213344529,0.3168860971927643,-23.34375,20.962501525878903,-31.03125191,-86.0,85069.0,-52.0,3163.0,-69.0,13521.0,-84.0,43526.0,0.0,-1.0,-84.0,44836.0,0.0,2.0451378977820553
1753006638652,-1.597209096,-0.732801914,11.901301383972168,-0.308792144,-0.320398569,0.3162752389907837,-24.69375038,21.431251525878903,-29.62500191,-86.5,85186.0,-55.5,3312.0,-68.5,14413.5,-85.0,44947.0,0.0,-1.0,-84.5,45763.0,0.0,1.9599238187078072
1753006638718,-0.795015335,-0.649651349,9.871589660644531,0.1740964651107788,-0.226478115,-0.00320704,-23.08125114,22.40625,-29.96250153,-86.5,85186.0,-55.5,3312.0,-68.5,14413.5,-85.0,44947.0,0.0,-1.0,-84.5,45763.0,0.0,1.874709739633559
1753006638784,-1.689931035,-0.292522579,8.433503150939941,-0.451276362,0.1733328849077224,0.2136499583721161,-21.86250114,21.75,-29.15625191,-86.5,85186.0,-55.5,3312.0,-68.5,14413.5,-85.0,44947.0,0.0,-1.0,-84.5,45763.0,0.0,1.7894956605593109
1753006638848,-0.673579574,-0.455234498,9.675976753234863,-0.056657709,-0.25534147,0.0328339822590351,-22.08750153,22.256250381469727,-28.06875038,-87.0,85303.0,-59.0,3461.0,-68.0,15306.0,-86.0,46368.0,-89.0,91539.0,-85.0,46690.0,0.0,1.7042815814850485
1753006638913,-0.547358155,1.2149556875228882,7.444071292877197,0.1264490038156509,-0.31520623,-0.122783817,-25.16250038,21.5625,-27.13125038,-86.5,85330.0,-56.5,3287.5,-66.5,14853.0,-87.0,44819.5,0.0,-1.0,-82.5,46961.0,0.0,1.6190675024108003
1753006638977,-0.50368917,1.327418327331543,8.3300142288208,0.0875063762068748,-0.027183482,0.1026252806186676,-23.13750076,21.28125,-27.07500076,-86.5,85330.0,-56.5,3287.5,-66.5,14853.0,-87.0,44819.5,0.0,-1.0,-82.5,46961.0,0.0,1.5338534233365522
1753006639042,0.1429711580276489,0.2045863419771194,10.6564359664917,0.2913824915885925,-0.259922951,-0.158061266,-26.19375038,20.90625,-26.49375153,-86.0,85357.0,-54.0,3114.0,-65.0,14400.0,-88.0,43271.0,0.0,-1.0,-80.0,47232.0,0.0,1.4486393442622898
1753006639109,0.5826523303985596,-0.020937199,11.498709678649902,-0.030848671,-0.291535228,-0.537255585,-25.53750038,19.59375,-27.20625114,-86.0,85421.5,-58.0,3690.5,-68.0,14424.5,-87.5,43918.5,0.0,-1.0,-83.0,46368.0,0.0,1.3634252651880416
1753006639173,-0.754935563,-0.98763752,13.15813159942627,-0.236862823,0.0519235059618949,-0.460897475,-23.90625,19.912500381469727,-26.19375038,-86.0,85421.5,-58.0,3690.5,-68.0,14424.5,-87.5,43918.5,0.0,-1.0,-83.0,46368.0,0.0,1.2782111861137935
1753006639242,0.3607180118560791,-0.691525757,10.27178955078125,0.5755873322486877,0.0426078177988529,-0.822834849,-26.90625191,17.475000381469727,-25.89375114,-86.0,85486.0,-62.0,4267.0,-71.0,14449.0,-87.0,44566.0,0.0,-1.0,-86.0,45504.0,0.0,1.192997107039531
1753006639304,-0.147158593,-0.362512618,8.575876235961914,-0.096669354,0.5771145224571228,-0.286953717,-28.74375153,15.881250381469728,-26.88750076,-86.0,86051.5,-57.0,4472.0,-69.0,15181.5,-86.5,44905.5,0.0,-1.0,-87.0,46270.5,0.0,1.107783027965283
1753006639369,0.0616151839494705,-0.915254653,9.03290557861328,0.1682932525873184,0.000305432389723137,-0.510224819,-27.56250191,15.90000057220459,-27.00000191,-86.0,86051.5,-57.0,4472.0,-69.0,15181.5,-86.5,44905.5,0.0,-1.0,-87.0,46270.5,0.0,1.0225689488910348
