timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance,x_coord,y_coord
1753011489994,-2.439691544,0.6697779297828674,7.894281387329102,-0.042742476,0.3896089792251587,0.2748301327228546,11.737500190734863,-7.462500095,-22.38750076,-90.0,56213.5,-78.0,30748.0,-89.0,29441.0,-82.5,18225.0,-77.0,52072.5,-69.5,11130.5,15.878,31.330344663442258
1753011490076,-0.794276416,-0.273537546,9.727641105651855,-0.752853453,-0.531018674,0.5889406800270081,11.887500762939451,-7.462500095,-22.70625114,-89.0,55344.0,-77.0,31012.0,-92.0,28518.0,-81.0,18176.0,-79.0,51721.0,-69.0,11028.0,15.878,31.427658764680377
1753011490114,-0.607528687,1.0384849309921265,7.865550994873047,0.0758978500962257,-0.372298956,0.0693733021616935,11.643750190734863,-7.481250286,-23.08125114,-89.0,55627.5,-77.0,30909.5,-90.0,28342.5,-83.0,18059.0,-79.0,51677.0,-69.0,11057.0,15.878,31.47275532100336
1753011490194,-1.55862534,1.6364368200302124,9.554061889648438,-0.035019536,-0.216774926,0.1105179265141487,11.02500057220459,-7.743750095,-23.56875038,-89.0,55627.5,-77.0,30909.5,-90.0,28342.5,-83.0,18059.0,-79.0,51677.0,-69.0,11057.0,15.878,31.567695759377425
1753011490277,-0.490212798,1.2090718746185305,11.157578468322754,0.4351477026939392,0.0336879938840866,0.2364817261695861,10.143750190734863,-7.987500191,-24.05625153,-89.0,55911.0,-77.0,30807.0,-88.0,28167.0,-85.0,17942.0,-79.0,51633.0,-69.0,11086.0,15.878,31.66619654014287
1753011490317,-0.544082344,1.7603367567062378,11.340734481811523,0.4789553880691528,0.1189066395163536,-0.127561659,9.412500381469728,-8.418750763,-24.41250038,-91.5,55354.0,-77.5,31080.5,-89.0,28503.5,-82.0,17737.0,-82.0,51779.5,-65.5,11013.0,15.878,31.713666759329904
1753011490395,-0.878073454,-0.089184016,12.714407920837402,-0.299996257,0.038215234875679,-0.046337638,8.700000762939453,-8.756250381,-24.80625153,-91.5,55354.0,-77.5,31080.5,-89.0,28503.5,-82.0,17737.0,-82.0,51779.5,-65.5,11013.0,15.878,31.806233838649323
1753011490475,0.5003881454467773,-0.040102877,9.635464668273926,0.8327459096908569,-0.272433341,-0.668034256,8.21250057220459,-8.981250763,-25.05000114,-94.0,54797.0,-78.0,31354.0,-90.0,28840.0,-79.0,17532.0,-85.0,51926.0,-62.0,10940.0,15.878,31.90117427702339
1753011490517,-0.884657502,0.801459014415741,7.960122108459473,-0.059653051,0.2556559145450592,-0.471365601,7.912500381469727,-9.300000191,-24.99375153,-90.5,54636.0,-79.0,31417.0,-91.5,29104.0,-80.5,17473.5,-86.0,51779.5,-61.5,10910.5,15.878,31.951017855265075
1753011490594,-0.606331587,0.6027402877807617,8.801684379577637,-0.244737282,-0.079759322,-0.204125285,7.800000190734863,-9.600000381,-24.80625153,-90.5,54636.0,-79.0,31417.0,-91.5,29104.0,-80.5,17473.5,-86.0,51779.5,-61.5,10910.5,15.878,32.042397951247764
1753011490676,-0.44651863,1.3419500589370728,7.992444038391113,-0.058587816,-0.020106273,-0.345668107,7.837500095367432,-9.825000763,-24.58125114,-87.0,54475.0,-80.0,31480.0,-93.0,29368.0,-82.0,17415.0,-87.0,51633.0,-61.0,10881.0,15.878,32.13971205248588
1753011490716,-1.018732786,1.6226701736450195,9.389460563659668,0.0733679234981536,-0.006924015,-0.407052159,8.30625057220459,-10.01250076,-24.05625153,-87.5,54563.0,-82.5,31465.5,-90.0,31418.5,-81.0,16965.5,-86.0,51594.0,-61.0,10837.0,15.878,32.18718227167292
1753011490796,-1.325190663,1.8249802589416504,10.011953353881836,0.2331528812646865,0.2844172120094299,-0.025032977,8.887500762939453,-10.08750057,-23.55000114,-87.5,54563.0,-82.5,31465.5,-90.0,31418.5,-81.0,16965.5,-86.0,51594.0,-61.0,10837.0,15.878,32.282122710046984
1753011490877,-1.438316703,0.0101753575727343,12.34749698638916,-0.10505861,0.0347532257437706,0.2615146934986114,9.506250381469728,-10.06875038,-23.08125114,-88.0,54651.0,-85.0,31451.0,-87.0,33469.0,-80.0,16516.0,-85.0,51555.0,-61.0,10793.0,15.878,32.37824982794838
1753011490921,-2.165555477,0.222062200307846,11.175535202026367,-0.178825989,-0.039413624,0.3894758224487304,10.03125,-9.900000572,-22.51875114,-87.5,54753.5,-84.0,31436.5,-89.5,32356.0,-80.0,16340.5,-80.5,51262.0,-65.0,10412.5,15.878,32.43046706905412
1753011490996,-1.230619669,-0.235230312,9.953893661499023,0.1567224115133285,-0.186016321,0.2853493094444275,10.425000190734863,-9.825000763,-22.10625076,-87.5,54753.5,-84.0,31436.5,-89.5,32356.0,-80.0,16340.5,-80.5,51262.0,-65.0,10412.5,15.878,32.51947380598215
1753011491078,-2.614468336,0.7637503147125244,8.087613105773926,-0.219438002,0.2723001837730407,0.2007964253425598,10.537500381469728,-9.637500763,-21.95625114,-87.0,54856.0,-83.0,31422.0,-92.0,31243.0,-80.0,16165.0,-76.0,50969.0,-69.0,10032.0,15.878,32.61678790722027
1753011491117,-0.834379315,0.8457517623901367,9.148842811584473,-0.238612205,-0.293871164,0.4797543287277221,10.425000190734863,-9.412500381,-21.84375,-89.0,54123.5,-82.0,31661.0,-90.5,35871.5,-81.5,16106.0,-76.5,50847.0,-66.5,10222.0,15.878,32.66307114307058
1753011491196,-0.362721562,2.154781579971313,7.316082000732422,0.0976019725203514,-0.142075449,0.1908098608255386,10.3125,-9.356250763,-21.63750076,-89.0,54123.5,-82.0,31661.0,-90.5,35871.5,-81.5,16106.0,-76.5,50847.0,-66.5,10222.0,15.878,32.75682490191732
1753011491278,-1.052850246,2.3768436908721924,9.61870574951172,-0.173100367,0.1597849577665329,0.1242327988147735,9.862500190734863,-9.243750572,-21.48750114,-91.0,53391.0,-81.0,31900.0,-89.0,40500.0,-83.0,16047.0,-77.0,50725.0,-64.0,10412.0,15.878,32.854139003155446
1753011491317,-0.74399817,1.501164436340332,11.527482986450195,0.1995980441570282,0.0431419387459754,0.2415415942668914,9.33750057220459,-9.431250572,-21.35625076,-90.5,55168.5,-80.0,31919.5,-89.0,35871.5,-83.0,16145.0,-79.5,50373.5,-64.5,10324.5,15.878,32.90042223900575
1753011491397,-0.738012671,1.169567584991455,11.719616889953612,0.2294245660305023,-0.021171506,-0.082821868,8.58750057220459,-9.337500572,-21.35625076,-90.5,55168.5,-80.0,31919.5,-89.0,35871.5,-83.0,16145.0,-79.5,50373.5,-64.5,10324.5,15.878,32.995362677379816
1753011491438,-0.769137323,0.7960720658302307,11.339537620544434,0.0466039441525936,-0.216908067,-0.180556998,7.950000286102295,-9.487500191,-21.26250076,-90.5,55168.5,-80.0,31919.5,-89.0,35871.5,-83.0,16145.0,-79.5,50373.5,-64.5,10324.5,15.878,33.04401987990358
1753011491519,0.5793967843055725,0.5991489887237549,9.09377670288086,0.7195649147033691,0.0754983872175216,-0.595465243,7.556250095367432,-9.543750763,-20.90625,-90.0,56946.0,-79.0,31939.0,-89.0,31243.0,-83.0,16243.0,-82.0,50022.0,-65.0,10237.0,15.878,33.14014699780497
1753011491599,-1.302445769,0.924760401248932,8.404845237731934,-0.31357798,0.3452686667442322,-0.408117414,7.462500095367432,-9.375,-20.56875038,-88.5,55505.5,-78.5,32056.5,-89.5,30618.0,-82.5,15950.0,-81.5,49675.5,-67.5,9621.5,15.878,33.235087436179036
1753011491637,-1.032499433,0.2609679996967315,9.895236015319824,-0.332885325,-0.504254699,-0.155390874,7.556250095367432,-9.1875,-20.28750038,-88.5,55505.5,-78.5,32056.5,-89.5,30618.0,-82.5,15950.0,-81.5,49675.5,-67.5,9621.5,15.878,33.28018399250202
1753011491719,-0.679354727,1.6956933736801147,7.799111843109131,-0.043674555,-0.13728191,-0.39040789,7.687500476837158,-8.90625,-20.15625,-87.0,54065.0,-78.0,32174.0,-90.0,29993.0,-82.0,15657.0,-81.0,49329.0,-70.0,9006.0,15.878,33.37749809374014
1753011491800,-1.234210968,2.2457611560821533,8.447341918945312,0.2046578973531723,0.700523853302002,-0.191741943,8.081250190734863,-8.775000572,-20.04375076,-83.5,53669.5,-78.0,32428.0,-89.0,30871.5,-82.0,15442.0,-82.0,50173.5,-70.0,9167.0,15.878,33.47362521164153
1753011491838,-1.752555609,1.042674899101257,11.309011459350586,0.0571231208741664,0.8123733401298523,0.2485987544059753,8.550000190734863,-8.418750763,-19.70625114,-83.5,53669.5,-78.0,32428.0,-89.0,30871.5,-82.0,15442.0,-82.0,50173.5,-70.0,9167.0,15.878,33.518722071773915
1753011491922,-1.427542806,0.4507084786891937,11.371260643005373,0.1423417627811432,-0.222101092,0.1046591475605964,9.09375,-8.25,-19.27500153,-80.0,53274.0,-78.0,32682.0,-88.0,31750.0,-82.0,15227.0,-83.0,51018.0,-70.0,9328.0,15.878,33.618409228257285
1753011492001,-1.982398987,1.0283095836639404,10.198101997375488,-0.511578143,-0.227560401,0.2616478502750397,9.637500762939451,-7.931250095,-18.99375153,-81.5,53547.5,-80.0,32740.5,-88.0,32707.5,-81.0,15481.0,-80.5,50134.5,-64.5,9074.5,15.878,33.71216298710402
1753011492039,-0.590170741,0.4519055783748626,9.794678688049316,0.1189066395163536,-0.350328505,0.0635145157575607,10.03125,-7.537500381,-18.97500038,-81.5,53547.5,-80.0,32740.5,-88.0,32707.5,-81.0,15481.0,-80.5,50134.5,-64.5,9074.5,15.878,33.75725984723641
1753011492135,-2.519298792,0.8924387097358704,8.83819580078125,-0.493469208,0.2548570036888122,0.2826862037181854,10.162500381469728,-7.406250477,-19.03125,-83.0,53821.0,-82.0,32799.0,-88.0,33665.0,-80.0,15735.0,-78.0,49251.0,-59.0,8821.0,15.878,33.87118837328529
1753011492201,-1.249773264,0.414795458316803,10.215459823608398,-0.331553787,-0.440873325,0.3921388983726501,10.143750190734863,-7.350000381,-19.03125,-88.0,54851.0,-83.0,32682.0,-87.5,32322.0,-80.5,15769.0,-77.5,48962.5,-59.0,8738.0,15.878,33.94951408303919
1753011492239,-0.792480767,1.6956933736801147,7.496844291687012,0.0406120084226131,-0.248731911,0.1709699034690857,10.106250762939451,-7.312500477,-18.95625114,-88.0,54851.0,-83.0,32682.0,-87.5,32322.0,-80.5,15769.0,-77.5,48962.5,-59.0,8738.0,15.878,33.99461094317158
1753011492323,-1.380257249,1.5939397811889648,9.609128952026367,0.0537942685186862,-0.07123746,0.0178426522761583,9.768750190734863,-7.143750191,-18.9375,-93.0,55881.0,-84.0,32565.0,-87.0,30979.0,-81.0,15803.0,-77.0,48674.0,-59.0,8655.0,15.878,34.09429840346435
1753011492401,-1.260547161,1.3533225059509275,10.89840602874756,0.3386109471321106,0.0492670275270938,0.0727021545171737,9.300000190734863,-7.068750381,-19.125,-90.5,54519.0,-84.0,32667.5,-87.5,31506.5,-79.5,15481.0,-78.5,48962.5,-60.0,8611.0,15.878,34.186865178974365
1753011492441,-0.773327172,1.367687702178955,11.8626708984375,0.137281909584999,-0.205323666,0.0094539429992437,8.887500762939453,-7.012500286,-19.3125,-90.5,54519.0,-84.0,32667.5,-87.5,31506.5,-79.5,15481.0,-78.5,48962.5,-60.0,8611.0,15.878,34.2343353981614
1753011492521,-0.283712894,-0.568024337,12.543821334838867,-0.29320538,-0.062981904,0.0234351269900798,8.49375057220459,-6.975000381,-19.51875114,-90.5,54519.0,-84.0,32667.5,-87.5,31506.5,-79.5,15481.0,-78.5,48962.5,-60.0,8611.0,15.878,34.329275836535466
1753011492607,0.2687491476535797,0.7284358739852905,8.73344898223877,0.8467270731925964,0.0994661301374435,-0.644732296,8.21250057220459,-6.975000381,-19.51875114,-88.0,53157.0,-84.0,32770.0,-88.0,32034.0,-78.0,15159.0,-80.0,49251.0,-61.0,8567.0,15.878,34.43133695969229
1753011492653,-1.198297977,0.6045359373092651,9.28650951385498,-0.42862314,0.3181052207946777,-0.246068835,8.11875057220459,-6.993750095,-19.33125114,-87.5,52512.5,-81.5,33458.5,-88.5,33689.0,-79.0,14841.5,-79.0,49075.0,-61.5,8376.5,15.878,34.485927559852676
1753011492727,-0.071227498,0.557250440120697,8.676587104797363,0.0741668492555618,-0.062316131,-0.258984774,8.11875057220459,-7.012500286,-19.29375076,-87.5,52512.5,-81.5,33458.5,-88.5,33689.0,-79.0,14841.5,-79.0,49075.0,-61.5,8376.5,15.878,34.57374761725339
1753011492805,-0.325611442,1.4413094520568848,7.762001991271973,0.0942731201648712,0.1010639816522598,-0.456319183,8.11875057220459,-7.012500286,-19.05000114,-87.0,51868.0,-79.0,34147.0,-89.0,35344.0,-80.0,14524.0,-78.0,48899.0,-62.0,8186.0,15.878,34.666314392763404
1753011492843,-1.15460372,1.2204443216323853,9.991601943969728,0.0673759877681732,0.2106498330831527,-0.198532805,8.456250190734863,-7.087500095,-18.76875114,-89.5,52058.0,-82.0,34615.5,-91.5,33484.0,-83.0,18327.5,-78.0,49094.5,-63.5,8127.5,15.878,34.711411252895786
1753011492922,-1.991377234,0.3830722570419311,11.15578269958496,0.181888535618782,0.1766955256462097,0.14926578104496,9.018750190734863,-7.106250286,-18.45000076,-89.5,52058.0,-82.0,34615.5,-91.5,33484.0,-83.0,18327.5,-78.0,49094.5,-63.5,8127.5,15.878,34.80516470793312
1753011493005,-2.437895775,0.9690531492233276,10.253169059753418,-0.162980646,-0.252060771,0.2553896307945251,9.543750762939451,-7.218750477,-18.15000153,-92.0,52248.0,-85.0,35084.0,-94.0,31624.0,-86.0,22131.0,-78.0,49290.0,-65.0,8069.0,15.878,34.90366548869857
1753011493043,-2.003348351,-0.092176765,11.34193229675293,-0.730217218,-0.041277781,0.6653711795806885,9.84375,-7.368750095,-17.85000038,-90.5,51691.5,-85.5,34586.0,-92.5,32122.0,-86.0,18913.5,-78.5,48513.5,-71.5,7790.5,15.878,34.948762348830954
1753011493123,-2.021903276,0.4285621047019958,9.493608474731444,0.2083862125873565,0.1505973190069198,0.3234313726425171,10.106250762939451,-7.481250286,-17.77500153,-90.5,51691.5,-85.5,34586.0,-92.5,32122.0,-86.0,18913.5,-78.5,48513.5,-71.5,7790.5,15.878,35.04370278720502
1753011493204,-1.574187636,0.3268085420131683,9.372102737426758,-0.374962032,-0.201861665,0.6087806820869446,10.03125,-7.631250381,-17.75625038,-89.0,51135.0,-86.0,34088.0,-91.0,32620.0,-86.0,15696.0,-79.0,47737.0,-78.0,7512.0,15.878,35.13982990510642
1753011493246,-0.732027173,1.228824019432068,7.4351935386657715,0.1444722265005111,-0.208519369,0.380021870136261,9.75,-7.818750381,-17.68125153,-87.5,52556.0,-85.0,35245.0,-90.5,32361.0,-86.5,15891.0,-79.5,47532.0,-70.0,7580.5,15.878,35.1896737871575
1753011493323,-0.957680702,1.9069817066192627,8.176198959350586,-0.216109157,-0.151529402,0.2703028917312622,9.375,-8.137500763,-17.85000038,-87.5,52556.0,-85.0,35245.0,-90.5,32361.0,-86.5,15891.0,-79.5,47532.0,-70.0,7580.5,15.878,35.28105388314019
1753011493406,-1.503558636,1.9249382019042969,10.724227905273438,0.0155790327116847,-0.203060046,0.1039933711290359,8.737500190734863,-8.325000763,-18.0,-86.0,53977.0,-84.0,36402.0,-90.0,32102.0,-87.0,16086.0,-80.0,47327.0,-62.0,7649.0,15.878,35.37955466390564
1753011493449,-1.391629696,1.922544002532959,11.280879974365234,0.2561885416507721,-0.05832151,0.2039921283721923,7.912500381469727,-8.71875,-18.24375153,-85.0,52629.5,-87.0,35992.0,-90.5,32097.0,-87.5,17199.5,-80.0,47297.5,-63.0,7453.5,15.878,35.430584921674644
1753011493523,-0.122104287,1.3114240169525146,11.636418342590332,0.503722071647644,0.1149120107293129,-0.064579755,7.068750381469727,-8.962500572,-18.39375114,-85.0,52629.5,-87.0,35992.0,-90.5,32097.0,-87.5,17199.5,-80.0,47297.5,-63.0,7453.5,15.878,35.51840497907536
1753011493605,-0.248398423,-0.075417355,11.69088649749756,-0.043275092,0.210916131734848,-0.251128674,6.450000286102295,-9.28125,-18.50625038,-84.0,51282.0,-90.0,35582.0,-91.0,32092.0,-88.0,18313.0,-80.0,47268.0,-64.0,7258.0,15.878,35.615718776504075
1753011493647,-0.828992367,0.6877344250679016,8.682572364807129,0.3728315532207489,0.3540568351745605,-0.325561851,5.90625,-9.693750381,-18.39375114,-83.5,51340.5,-89.0,35318.5,-91.5,37336.5,-87.0,16985.0,-81.5,47068.0,-62.0,7209.0,15.878,35.66556265855517
1753011493724,-0.745793819,0.1556231081485748,9.050681114196776,-0.821161509,-0.288944453,0.05153064802289,5.71875,-10.10625076,-18.20625114,-83.5,51340.5,-89.0,35318.5,-91.5,37336.5,-87.0,16985.0,-81.5,47068.0,-62.0,7209.0,15.878,35.75694275453785
1753011493808,-0.433949053,0.6099228858947754,8.930971145629883,-0.229690865,-0.209451437,-0.327159703,5.606250286102295,-10.35000038,-18.39375114,-83.0,51399.0,-88.0,35055.0,-92.0,42581.0,-86.0,15657.0,-83.0,46868.0,-60.0,7160.0,15.878,35.85663021483062
1753011493846,-1.222239971,1.83695125579834,7.689577102661133,0.2226337045431137,0.270169734954834,-0.285482436,5.681250095367432,-10.51875019,-18.375,-83.5,51413.5,-88.0,35665.5,-92.0,38098.5,-83.5,21926.5,-79.0,46985.0,-60.5,7028.5,15.878,35.901727074963006
1753011493925,-1.856104851,1.3832499980926514,10.046669006347656,0.3386109471321106,0.4536561071872711,0.0203725807368755,6.093750476837158,-10.80000019,-18.26250076,-83.5,51413.5,-88.0,35665.5,-92.0,38098.5,-83.5,21926.5,-79.0,46985.0,-60.5,7028.5,15.878,35.99548053000035
1753011494007,-2.342726469,0.0670376494526863,11.280879974365234,0.2440715134143829,0.3272928595542907,0.4617785215377807,6.562500476837158,-10.875,-17.94375038,-84.0,51428.0,-88.0,36276.0,-92.0,33616.0,-81.0,28196.0,-75.0,47102.0,-61.0,6897.0,15.878,36.09279463123847
1753011494048,-2.455253839,1.1851298809051514,10.507553100585938,0.1332872807979583,-0.308251798,0.2380795776844024,6.956250190734863,-11.15625,-17.79375076,-84.5,50930.0,-86.5,37511.0,-91.5,33088.5,-82.5,23606.0,-76.5,46892.0,-62.0,6648.0,15.878,36.141451529952825
1753011494126,-1.552041292,1.070208191871643,10.326191902160645,-0.295069546,-0.037416309,0.7541849613189697,7.125000476837158,-11.38125038,-17.70000076,-84.5,50930.0,-86.5,37511.0,-91.5,33088.5,-82.5,23606.0,-76.5,46892.0,-62.0,6648.0,15.878,36.23401860927224
1753011494211,-1.025915384,1.334767460823059,8.518569946289062,0.0721695348620414,0.0932078883051872,0.2552564740180969,6.937500476837158,-11.73750019,-17.68125153,-84.5,50930.0,-86.5,37511.0,-91.5,33088.5,-82.5,23606.0,-76.5,46892.0,-62.0,6648.0,15.878,36.33489274909234
1753011494246,-1.676539779,0.884058952331543,9.55825138092041,-0.520765781,-0.032622762,0.4551208019256592,6.656250476837158,-11.98125076,-17.96250153,-85.0,50432.0,-85.0,38746.0,-91.0,32561.0,-84.0,19016.0,-78.0,46682.0,-63.0,6399.0,15.878,36.37642926683335
1753011494326,-0.721253276,1.5406688451766968,7.662642478942871,0.090944267809391,-0.167241588,0.2941374778747558,6.356250286102295,-12.41250038,-17.88750076,-85.0,49934.0,-82.0,38101.5,-90.5,32634.0,-84.5,18430.0,-78.0,46682.0,-66.5,6076.5,15.878,36.471369705207415
1753011494407,-0.807444513,2.3235726356506348,8.09898567199707,-0.280955195,-0.058854125,0.2511286735534668,5.756250381469727,-12.86250019,-17.98125076,-85.0,49934.0,-82.0,38101.5,-90.5,32634.0,-84.5,18430.0,-78.0,46682.0,-66.5,6076.5,15.878,36.567496823108804
1753011494449,-1.012148738,1.6639702320098877,11.124658584594728,-0.034353767,-0.030891757,0.1536598652601242,4.950000286102295,-13.35000038,-18.1875,-85.0,49436.0,-79.0,37457.0,-90.0,32707.0,-85.0,17844.0,-78.0,46682.0,-70.0,5754.0,15.878,36.61734040135049
1753011494528,-0.67037648,1.843535304069519,11.461642265319824,0.3193036019802093,-0.0920095,-0.17816022,4.068750381469727,-13.98750019,-18.63750076,-86.5,50105.0,-82.0,37374.0,-88.0,33015.0,-83.0,21906.5,-76.5,46696.5,-71.0,5783.5,15.878,36.711094160197234
1753011494607,-0.647631586,2.2224178314208984,11.194089889526367,0.1463363915681839,-0.231954485,-0.306653947,3.3187501430511475,-14.38125038,-18.99375153,-86.5,50105.0,-82.0,37374.0,-88.0,33015.0,-83.0,21906.5,-76.5,46696.5,-71.0,5783.5,15.878,36.80484791904397
1753011494650,0.0885854661464691,0.2082955539226532,11.218031883239746,-0.059120432,0.0568568110466003,-0.398929775,2.90625,-14.85000038,-19.29375076,-88.0,50774.0,-85.0,37291.0,-86.0,33323.0,-81.0,25969.0,-75.0,46711.0,-72.0,5813.0,15.878,36.855878176812986
1753011494734,-1.552041292,0.2346317619085312,9.315838813781738,0.1350182890892028,0.4467321038246155,-0.499594301,2.793750047683716,-15.26250076,-19.61250114,-88.5,50046.5,-83.5,38912.0,-87.5,33059.0,-83.0,20549.0,-75.0,46828.5,-65.0,5949.5,15.878,36.95556594091516
1753011494809,-1.628655672,-0.422576606,9.58937644958496,-0.515972257,-0.176562369,-0.206522048,2.8500001430511475,-15.61875057,-19.85625076,-88.5,50046.5,-83.5,38912.0,-87.5,33059.0,-83.0,20549.0,-75.0,46828.5,-65.0,5949.5,15.878,37.04457237403379
1753011494850,-0.772130072,0.9331400990486144,7.836222171783447,-0.019041041,-0.159784958,-0.544733524,3.075000047683716,-15.91875076,-20.23125076,-89.0,49319.0,-82.0,40533.0,-89.0,32795.0,-85.0,15129.0,-75.0,46946.0,-58.0,6086.0,15.878,37.093229272748154
1753011494928,-1.398812294,2.0434510707855225,8.340800285339355,0.0808245539665222,0.382684975862503,-0.392937839,3.806250095367432,-16.14375114,-20.40000153,-91.0,49392.0,-84.0,47838.0,-91.0,33542.5,-83.5,18459.0,-75.0,46594.5,-60.5,5656.5,15.878,37.18579635206757
1753011495008,-1.950077295,1.1629834175109863,11.507730484008787,0.2746969759464264,0.3211677670478821,0.0784277841448783,4.631250381469727,-16.29375076,-20.625,-91.0,49392.0,-84.0,47838.0,-91.0,33542.5,-83.5,18459.0,-75.0,46594.5,-60.5,5656.5,15.878,37.28073679044164
1753011495049,-1.770512104,0.4884171485900879,10.738593101501465,0.2053236663341522,-0.228093028,0.1230344176292419,5.53125,-16.5,-20.64375114,-91.0,49392.0,-84.0,47838.0,-91.0,33542.5,-83.5,18459.0,-75.0,46594.5,-60.5,5656.5,15.878,37.32939368915599
1753011495132,-2.764105797,0.8110358119010925,10.203489303588867,-0.085484952,-0.263112545,0.1069227680563926,6.431250095367432,-16.875,-20.625,-93.0,49465.0,-86.0,55143.0,-93.0,34290.0,-82.0,21789.0,-75.0,46243.0,-63.0,5227.0,15.878,37.42789446992144
1753011495208,-0.9283517,-0.10115502,10.12747287750244,0.0065245521254837,-0.084686026,0.5194342732429504,7.087500095367432,-16.98750114,-20.71875,-89.5,49465.0,-86.0,46764.0,-93.5,36223.5,-81.0,17492.5,-75.5,46330.5,-63.0,5095.0,15.878,37.518087886376804
1753011495259,-1.505354285,0.547075092792511,8.632294654846191,-0.39040789,0.2034595012664795,0.1723014414310455,7.500000476837158,-17.25,-20.88750076,-89.5,49465.0,-86.0,46764.0,-93.5,36223.5,-81.0,17492.5,-75.5,46330.5,-63.0,5095.0,15.878,37.578612491792626
1753011495330,-0.643441677,0.3495534360408783,10.667366027832031,-0.610378504,-0.192407712,0.3440702557563782,7.631250381469727,-17.47500038,-21.07500076,-86.0,49465.0,-86.0,38385.0,-94.0,38157.0,-80.0,13196.0,-76.0,46418.0,-63.0,4963.0,15.878,37.662871902992556
1753011495409,-0.921767652,2.1039047241210938,7.423820972442627,0.1464695334434509,-0.298398405,-0.130757347,7.612500190734863,-17.68125153,-21.24375153,-86.0,48996.5,-85.5,48834.0,-92.5,36106.0,-77.0,13430.0,-74.5,46184.0,-62.5,5153.5,15.878,37.7566256618393
1753011495449,-1.63643682,2.0015525817871094,9.311050415039062,-0.096669897,0.0039946236647665,0.1540593206882476,7.350000381469727,-17.88750076,-21.50625038,-86.0,48996.5,-85.5,48834.0,-92.5,36106.0,-77.0,13430.0,-74.5,46184.0,-62.5,5153.5,15.878,37.804095881026335
1753011495531,-1.286883354,1.326986312866211,10.661978721618652,0.2535254657268524,0.0431419387459754,0.1934729516506195,6.918750286102295,-18.16875076,-21.75,-86.0,48528.0,-85.0,59283.0,-91.0,34055.0,-74.0,13664.0,-73.0,45950.0,-62.0,5344.0,15.878,37.901409982264454
1753011495610,-1.275510907,1.1192892789840698,11.34312915802002,0.1920082569122314,-0.138347134,0.0933410450816154,6.393750190734863,-18.31875038,-22.01250076,-84.5,48264.5,-85.0,48795.0,-91.5,34245.5,-75.5,13371.0,-74.5,45588.5,-64.5,4948.5,15.878,37.99516343730179
1753011495650,-0.265756398,1.01753568649292,10.943297386169434,-0.241807893,-0.0145138,0.1555240154266357,5.756250381469727,-18.43125153,-22.38750076,-84.5,48264.5,-85.0,48795.0,-91.5,34245.5,-75.5,13371.0,-74.5,45588.5,-64.5,4948.5,15.878,38.042633656488825
1753011495733,0.2352303117513656,-0.181360781,10.715250015258787,0.2300903350114822,0.1918751001358032,-0.358717233,5.306250095367432,-18.65625,-22.78125,-83.0,48001.0,-85.0,38307.0,-92.0,34436.0,-77.0,13078.0,-76.0,45227.0,-67.0,4553.0,15.878,38.14113443725427
1753011495811,-2.063801765,0.0472854822874069,8.545504570007324,-0.10226237,0.752720296382904,-0.202527434,5.212500095367432,-18.63750076,-22.875,-82.0,47805.5,-85.0,38160.5,-90.0,34597.0,-78.5,12766.0,-77.5,45266.0,-63.0,4558.0,15.878,38.23370151657369
1753011495851,-0.608127236,-0.629675031,9.634267807006836,-0.315308988,-0.092808425,-0.204657897,5.268750190734863,-18.78750038,-22.76250076,-82.0,47805.5,-85.0,38160.5,-90.0,34597.0,-78.5,12766.0,-77.5,45266.0,-63.0,4558.0,15.878,38.28117173576072
1753011495933,-0.487220049,0.9953893423080444,7.885901927947998,0.0782946273684501,-0.053661112,-0.58188355,5.587500095367432,-18.73125076,-22.66875076,-81.0,47610.0,-85.0,38014.0,-88.0,34758.0,-80.0,12454.0,-79.0,45305.0,-59.0,4563.0,15.878,38.37848553318944
1753011495971,-1.408987641,1.5029600858688354,9.265560150146484,-0.111849464,0.2223673909902572,-0.460446984,6.187500476837158,-18.61875153,-22.5,-83.0,47761.5,-85.0,37906.5,-90.5,34875.5,-79.0,12707.5,-81.0,44704.5,-58.5,4504.5,15.878,38.42358239332182
1753011496051,-1.74716866,1.0540473461151123,10.860697746276855,0.218639075756073,0.1701709777116775,-0.073101617,6.956250190734863,-18.46875,-22.27500153,-83.0,47761.5,-85.0,37906.5,-90.5,34875.5,-79.0,12707.5,-81.0,44704.5,-58.5,4504.5,15.878,38.51852283169589
