RSSI_7,RSSI_8,RSSI_10,RSSI_11,RSSI_14,RSSI_18,RSSI_20,RSSI_22,RSSI_24,RSSI_25,RSSI_27,RSSI_29,RSSI_30,RSSI_31,RSSI_32,RSSI_34,RSSI_35,RSSI_36,RSSI_37,RSSI_41,RSSI_42,RSSI_44,RSSI_45,RSSI_46,RSSI_47,RSSI_48,RSSI_51,RSSI_52,RSSI_53,RSSI_54,RSSI_55,RSSI_56,RSSI_58,RSSI_60,RSSI_63,RSSI_68,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_77,RSSI_78,RSSI_79,RSSI_80,RSSI_85,RSSI_87,RSSI_90,RSSI_91,RSSI_95,RSSI_101,RSSI_103,RSSI_104,RSSI_106,RSSI_111,RSSI_116,RSSI_117,RSSI_121,RSSI_122,RSSI_127,RSSI_129,RSSI_133,RSSI_134,RSSI_138,RSSI_141,RSSI_142,RSSI_143,RSSI_144,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_159,RSSI_168,RSSI_171,RSSI_184,RSSI_198,RSSI_201,RSSI_202,RSSI_203,RSSI_214,RSSI_215,RSSI_216,RSSI_217,RSSI_218,RSSI_220,RSSI_221,RSSI_222,RSSI_229,RSSI_230,RSSI_231,RSSI_233,RSSI_234,RSSI_238,RSSI_239,RSSI_240,RSSI_241,RSSI_242,RSSI_243,RSSI_244,RSSI_245,RSSI_246,RSSI_247,RSSI_249,RSSI_250,RSSI_252,RSSI_259,RSSI_260,RSSI_274,RSSI_275,RSSI_278,RSSI_279,RSSI_280,RSSI_281,RSSI_282,RSSI_283,RSSI_284,RSSI_285,RSSI_286,RSSI_287,RSSI_288,RSSI_289,RSSI_290,RSSI_291,RSSI_292,RSSI_293,RSSI_294,RSSI_295,RSSI_296,RSSI_297,RSSI_298,RSSI_299,RSSI_301,RSSI_302,RSSI_303,RSSI_307,RSSI_308,RSSI_309,RSSI_310,RSSI_311,RSSI_312,RSSI_321,RSSI_322,RSSI_323,RSSI_324,RSSI_325,RSSI_326,RSSI_327,RSSI_328,RSSI_329,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.18753563,0.034208454,-0.1740966,-0.8714894,10.443508,-0.6967127,-8.82,-54.3,-18.6,11.62892583,21.1735672,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.15577064,0.099571034,0.09162979,-0.78050977,9.957485,0.45968673,-8.82,-53.879997,-18.539999,11.60274822,21.16038225,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.10873401,0.11484267,0.089186326,0.8475474,9.220071,0.11971009,-9.24,-53.219997,-20.1,11.57657061,21.1471973,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.09101892,0.03726278,-0.01160644,0.89303726,9.215282,-0.48602295,-8.099999,-54.059998,-19.56,11.550393,21.13401235,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.15821409,-0.028710667,-0.15515977,-0.05746084,9.586384,-0.81402856,-9.54,-55.8,-18.48,11.52421539,21.1208274,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.19608775,-0.15454891,-0.03970624,-0.6344634,10.139444,-0.36391866,0.0,0.0,0.0,11.49803778,21.10764245,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.084910266,-0.15454891,0.053145275,-0.18195933,10.512939,0.47884035,-8.04,-53.399998,-21.48,11.47186017,21.0944575,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.059253927,-0.16249016,0.08002335,-0.1316811,10.278308,0.51235914,-8.28,-54.059998,-21.3,11.44568256,21.08127255,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.1704314,-0.17470746,0.10445796,-0.35673606,10.268731,-0.33279404,-9.12,-54.539997,-20.58,11.41950495,21.0680876,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.15210545,-0.12950343,0.22540927,-0.088585466,10.548853,-0.21787235,-9.96,-54.84,-19.859999,11.39332734,21.05490265,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.15271631,-0.09712757,0.21074851,1.1324574,10.453085,-0.47884035,-9.48,-55.5,-19.38,11.36714973,21.0417177,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.035430185,-0.004886922,0.017104227,1.4748282,9.749189,0.45968673,-10.92,-55.44,-18.359999,11.34097212,21.02853275,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.080634214,-0.07880162,-0.14294247,0.92176765,9.464279,0.7445967,-9.42,-54.3,-20.16,11.31479451,21.0153478,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.13439035,-0.061086524,-0.14538592,0.7613561,9.526528,0.8475474,-8.639999,-55.5,-18.6,11.2886169,21.00216285,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.084910266,-0.02443461,-0.17654006,0.58418524,9.488221,0.33758244,-8.28,-56.28,-16.98,11.26243929,20.9889779,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.040317107,-0.027488936,-0.06047566,0.2896984,9.23683,0.35913026,-6.6,-56.28,-16.619999,11.23626168,20.97579295,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.002443461,-0.026267206,0.112399206,0.21068975,9.725247,-0.06943185,-7.3199997,-56.46,-16.8,11.21008407,20.962608,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.047647487,0.009162978,0.16310102,0.9624691,10.54167,-0.15083471,-7.7999997,-55.739998,-18.539999,11.18390646,20.94942305,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.045814894,-0.02443461,1.1252748,9.691729,0.23223756,-6.66,-55.92,-18.359999,11.15772885,20.9362381,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.004886922,0.115453534,-0.03359759,0.2633622,9.114726,-0.45489833,-8.16,-56.76,-17.279999,11.13155124,20.92305315,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.06414085,0.18081611,0.0580322,0.47884035,9.090784,-0.48602295,-7.44,-57.719997,-17.1,11.10537363,20.9098682,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.16371189,0.21135938,0.08857546,0.8379706,9.361329,-0.581791,-7.08,-56.879997,-18.72,11.07919602,20.89668325,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.2284636,0.1740966,0.056199603,1.1420342,9.921572,-0.40940848,-6.96,-56.34,-19.14,11.05301841,20.8834983,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.15393804,0.10567969,-0.009773844,1.2330139,10.668563,0.2777274,-6.06,-55.92,-20.1,11.0268408,20.87031335,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.034208454,0.1001819,-0.10323623,0.8571242,10.395624,0.545878,-6.54,-56.579998,-19.98,11.00066319,20.8571284,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.18692477,0.13805555,-0.008552114,0.7110779,9.636662,0.4285621,-5.8199997,-56.399998,-19.98,10.97448558,20.84394345,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.23945917,0.1600467,0.008552114,0.29209262,10.09156,-0.5650316,-6.06,-57.36,-19.32,10.94830797,20.8307585,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.1863139,0.05497787,0.20219639,1.0007763,11.171345,-0.5267244,-5.64,-56.879997,-18.48,10.92213036,20.81757355,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-0.004276057,-0.09040806,-0.15393804,2.327164,10.09156,-0.20590134,-6.8399997,-54.42,-19.98,10.89595275,20.8043886,6.313711473
0,0,0,0,0,0,0,-90,-80,0,0,-79,0,0,-85,0,0,0,-79,0,0,0,-85,-85,0,0,0,0,0,0,-82,0,-83,-82,-86,-67,-68,-81,-65,-65,-65,-89,-67,-64,0,0,0,-86,-89,-88,0,0,0,0,0,0,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-83,-78,-79,-77,-64,-64,-64,-50,-59,-88,0,0,-88,-86,0,-60,-83,0,-85,0,-82,0,0,-87,0,0,-80,0,-86,-85,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0.12095132,-0.1740966,0.032375857,-0.6847417,9.255983,0.9983821,-5.3399997,-56.039997,-18.539999,10.86977514,20.79120365,6.313711473
