RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,RSSI_8,RSSI_9,RSSI_10,RSSI_11,RSSI_12,RSSI_13,RSSI_14,RSSI_15,RSSI_16,RSSI_17,RSSI_18,RSSI_20,RSSI_21,RSSI_22,RSSI_25,RSSI_27,RSSI_28,RSSI_30,RSSI_31,RSSI_33,RSSI_35,RSSI_38,RSSI_39,RSSI_40,RSSI_41,RSSI_42,RSSI_43,RSSI_47,RSSI_48,RSSI_49,RSSI_50,RSSI_51,RSSI_52,RSSI_53,RSSI_54,RSSI_55,RSSI_56,RSSI_57,RSSI_58,RSSI_59,RSSI_60,RSSI_61,RSSI_62,RSSI_63,RSSI_64,RSSI_65,RSSI_66,RSSI_67,RSSI_68,RSSI_69,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_75,RSSI_76,RSSI_81,RSSI_82,RSSI_83,RSSI_85,RSSI_86,RSSI_87,RSSI_89,RSSI_99,RSSI_100,RSSI_101,RSSI_102,RSSI_103,RSSI_104,RSSI_105,RSSI_106,RSSI_109,RSSI_110,RSSI_112,RSSI_113,RSSI_114,RSSI_115,RSSI_116,RSSI_117,RSSI_119,RSSI_120,RSSI_121,RSSI_122,RSSI_123,RSSI_124,RSSI_125,RSSI_126,RSSI_127,RSSI_128,RSSI_129,RSSI_130,RSSI_131,RSSI_132,RSSI_133,RSSI_134,RSSI_135,RSSI_136,RSSI_137,RSSI_138,RSSI_139,RSSI_140,RSSI_141,RSSI_142,RSSI_143,RSSI_144,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_151,RSSI_152,RSSI_153,RSSI_154,RSSI_155,RSSI_159,RSSI_160,RSSI_161,RSSI_162,RSSI_164,RSSI_165,RSSI_166,RSSI_167,RSSI_168,RSSI_169,RSSI_171,RSSI_175,RSSI_176,RSSI_177,RSSI_178,RSSI_179,RSSI_180,RSSI_181,RSSI_182,RSSI_183,RSSI_184,RSSI_185,RSSI_186,RSSI_187,RSSI_188,RSSI_190,RSSI_191,RSSI_192,RSSI_193,RSSI_194,RSSI_196,RSSI_197,RSSI_198,RSSI_199,RSSI_200,RSSI_201,RSSI_202,RSSI_207,RSSI_209,RSSI_214,RSSI_217,RSSI_224,RSSI_239,RSSI_241,RSSI_246,RSSI_251,RSSI_252,RSSI_270,RSSI_375,RSSI_376,RSSI_377,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.036651913,0.111177474,-0.001221731,0.1412579,9.68694,-2.2481554,1.74,-63.78,-9.84,70.32405729,37.37296042,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.07452556,0.10629055,0.010995574,0.7254431,9.995792,-2.707842,3.48,-64.979996,-9.3,70.32333462,37.37227166,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,0.02687807,0.02565634,0.029321533,0.20111294,9.7803135,-2.657564,2.22,-65.88,-9.3,70.32261195,37.37158291,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.029321533,0.077579886,0.021380283,0.5626374,9.67018,-2.6647465,2.04,-65.52,-9.36,70.32188928,37.37089415,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,0.09162979,0.043982297,0.08246681,0.48602295,9.380483,-2.7820623,2.58,-65.76,-8.5199995,70.32116661,37.37020539,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,0.000610865,0.0983493,0.059864793,0.51954174,9.179369,-3.1771057,1.9799999,-65.4,-8.58,70.32044394,37.36951663,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.040927973,0.08246681,0.047647487,0.6751649,9.112331,-3.4500446,2.76,-65.52,-9.12,70.31972127,37.36882788,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.15760323,0.12583824,-0.009773844,0.79008657,9.0716305,-3.0621839,2.9399998,-66.119995,-9.84,70.31940175,37.37097758,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.14477506,0.07696902,-0.013439035,1.0414777,9.289502,-2.8754363,2.22,-65.76,-10.8,70.31912702,37.37344267,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.28221974,0.062308256,-0.11728613,1.2737153,9.397242,-2.767697,2.6399999,-65.64,-11.219999,70.31885229,37.37590776,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.21868975,-0.06047566,-0.06719518,1.0726024,9.61272,-2.4947581,3.78,-65.58,-11.58,70.31857756,37.37837285,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.25778514,-0.17715092,-0.06536258,0.5554548,9.524135,-1.769315,2.46,-65.7,-11.58,70.31830284,37.38083795,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.13683382,-0.3109304,0.06414085,0.7038953,9.481039,-2.2720973,3.06,-65.76,-12.84,70.31397113,37.38158429,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.30482176,-0.16432275,0.009162978,0.31603462,9.809045,-1.4820108,2.82,-65.4,-13.44,70.30355396,37.37975252,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.24495697,-0.077579886,0.04520403,0.260968,10.065224,-0.7685388,2.46,-65.4,-14.4,70.2931368,37.37792075,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.115453534,-0.09773844,0.084910266,0.39504328,10.177752,-0.8451532,2.7,-65.58,-13.799999,70.28271963,37.37608898,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.09468412,-0.08307768,0.08368854,0.8355764,10.340557,-1.2210429,1.02,-64.799995,-15.599999,70.27230246,37.37425721,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,-0.13988814,0.084910266,-0.018936822,0.29688102,9.933543,-0.30885202,2.34,-64.68,-16.02,70.26188529,37.37242544,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,0.050701816,0.007330383,-0.007941248,0.7230489,9.923966,-1.13964,1.56,-64.38,-15.78,70.25146812,37.37059367,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,0.017715093,0.122783914,-0.09285152,0.8523358,9.861717,-0.79248077,1.56,-64.32,-15.36,70.24105096,37.3687619,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-53,-76,-78,-72,-83,-53,-52,-65,-100,-80,-100,-60,-62,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-70,-69,-74,-74,-77,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-81,-100,-100,-100,-100,-76,-83,-100,-86,-100,-80,-83,-100,-78,-79,-100,-100,-100,-85,-86,-86,-87,-86,-86,-100,-78,-87,-100,-100,-86,-86,-100,-86,-84,-86,-88,-88,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-100,0.105068825,0.056199603,-0.087964594,0.878672,9.696517,-1.412579,2.52,-65.04,-15.179999,70.23063379,37.36693013,1.752853269
