RSSI_4,RSSI_10,RSSI_11,RSSI_14,RSSI_15,RSSI_16,RSSI_17,RSSI_18,RSSI_20,RSSI_24,RSSI_25,RSSI_27,RSSI_29,RSSI_30,RSSI_31,RSSI_32,RSSI_34,RSSI_35,RSSI_36,RSSI_37,RSSI_38,RSSI_41,RSSI_44,RSSI_45,RSSI_46,RSSI_50,RSSI_51,RSSI_55,RSSI_58,RSSI_60,RSSI_63,RSSI_68,RSSI_69,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_75,RSSI_77,RSSI_78,RSSI_79,RSSI_80,RSSI_85,RSSI_90,RSSI_91,RSSI_95,RSSI_103,RSSI_105,RSSI_106,RSSI_111,RSSI_117,RSSI_121,RSSI_122,RSSI_127,RSSI_129,RSSI_138,RSSI_141,RSSI_142,RSSI_143,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_159,RSSI_184,RSSI_201,RSSI_202,RSSI_203,RSSI_214,RSSI_215,RSSI_216,RSSI_217,RSSI_218,RSSI_220,RSSI_221,RSSI_222,RSSI_229,RSSI_230,RSSI_231,RSSI_233,RSSI_234,RSSI_238,RSSI_239,RSSI_240,RSSI_241,RSSI_242,RSSI_243,RSSI_244,RSSI_245,RSSI_246,RSSI_247,RSSI_249,RSSI_250,RSSI_252,RSSI_259,RSSI_260,RSSI_274,RSSI_275,RSSI_278,RSSI_279,RSSI_280,RSSI_281,RSSI_282,RSSI_283,RSSI_284,RSSI_285,RSSI_286,RSSI_287,RSSI_291,RSSI_293,RSSI_296,RSSI_297,RSSI_298,RSSI_302,RSSI_303,RSSI_304,RSSI_305,RSSI_306,RSSI_307,RSSI_308,RSSI_309,RSSI_310,RSSI_311,RSSI_312,RSSI_321,RSSI_330,RSSI_331,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08979719,0.08368854,0.06658431,0.17477672,9.880871,-1.1540052,10.679999,-46.26,27.72,-13.78026735,21.84593157,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108123146,0.06658431,-0.052534413,0.4285621,10.060435,-1.2258313,11.28,-45.84,26.279999,-13.75238019,21.83671514,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006108652,0.1337795,-0.06658431,0.34955344,9.947908,-0.49799395,11.46,-44.34,25.56,-13.72449302,21.82749871,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044593163,0.1423316,-0.022602014,-0.08619126,10.213664,-0.14844051,11.099999,-44.46,27.06,-13.69660586,21.81828229,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07880162,0.1826487,-0.059253927,-0.050278235,10.685322,-2.255338,9.9,-44.219997,26.519999,-13.6687187,21.80906586,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029321533,0.25473082,-0.07696902,-0.32561144,10.42196,-0.5602432,10.5,-44.64,26.58,-13.64083153,21.79984943,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045814894,0.08307768,-0.053145275,-0.6991069,9.840169,-0.7685388,10.32,-43.92,26.039999,-13.61294437,21.790633,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848451,0.043982297,0.070249505,-1.3311762,9.3182335,-0.15322891,9.599999,-43.32,27.0,-13.58505721,21.78141657,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18692477,-0.016493361,0.15271631,-1.151611,9.255983,-1.2306197,9.3,-41.52,25.5,-13.55717004,21.77220014,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07086037,0.04337143,0.0983493,-1.1803415,9.232041,-0.61052144,8.76,-42.18,25.5,-13.52928288,21.76298371,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018936822,0.040927973,0.06291912,-0.47165772,9.799467,-1.99437,8.7,-42.059998,27.18,-13.50139572,21.75376729,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124005646,0.204029,-0.006719518,-0.94570965,9.574412,-0.9816227,8.76,-42.42,25.74,-13.47350856,21.74455086,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052534413,0.15332718,0.051923547,-0.60573304,9.476251,-1.673547,8.22,-42.78,25.859999,-13.44562139,21.73533443,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01038471,0.09896017,0.09040806,-0.61291564,9.19134,-1.4413095,7.9199996,-41.879997,24.06,-13.41773423,21.726118,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108123146,0.01160644,-0.015271631,-0.23463176,9.476251,-1.8650831,7.8599997,-40.98,23.699999,-13.38984707,21.71690157,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27366763,-0.06658431,-0.08246681,-0.37349546,9.557653,-1.4508862,6.8999996,-42.239998,23.039999,-13.3619599,21.70768514,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2864958,-0.09040806,-0.08735373,-1.0271125,9.770737,-1.2330139,8.16,-42.42,22.439999,-13.33407274,21.69846871,6.271934616
0,0,0,0,0,0,0,0,0,-87,0,0,-86,0,0,-84,-85,-89,-57,0,0,-90,-85,-86,-86,0,-83,0,-83,0,0,-59,0,-58,0,-62,-62,-63,0,-68,-63,-69,-67,0,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,-77,-83,-82,0,-78,-78,-79,-73,-72,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2144137,-0.2003638,0.029932396,-0.5650316,10.096349,0.09816227,8.7,-43.379997,22.619999,-13.30618558,21.68925229,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,0.0983493,-0.22418754,0.09162979,-0.34476504,10.649409,-0.2753332,8.04,-41.52,20.82,-13.27829841,21.68003586,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.047647487,-0.1020145,-0.010995574,-0.031124622,10.723629,-0.7182605,8.58,-40.2,20.82,-13.25041125,21.67081943,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,0.018936822,-0.07819075,-0.061086524,0.2896984,10.170568,0.002394202,9.179999,-41.16,20.699999,-13.22252409,21.661603,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,0.13133603,-0.1459968,-0.070249505,-0.4141969,9.488221,0.4381389,9.54,-42.239998,21.0,-13.19463692,21.65238657,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,0.321926,-0.28160888,0.045814894,0.12928689,9.569624,-0.878672,10.08,-41.64,21.18,-13.16674976,21.64317014,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,0.028710667,-0.1020145,0.003665192,-0.19632454,9.423578,-0.6440403,9.54,-41.879997,20.64,-13.1388626,21.63395371,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.015271631,-0.04337143,0.08124508,0.33758244,9.68694,-1.0869676,10.08,-39.84,19.199999,-13.11097543,21.62473729,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.087964594,-0.021380283,0.005497787,0.019153614,9.421184,-0.7517793,10.2,-40.739998,19.02,-13.08263633,21.61801783,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.10629055,-0.07574729,-0.010995574,0.7182605,9.382876,-1.1085154,10.44,-40.2,19.02,-13.05418425,21.61192261,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.18325958,-0.02565634,-0.030543262,0.19871874,9.41879,-0.49799395,10.559999,-40.14,19.38,-13.02573216,21.6058274,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.16249016,0.02076942,0.059864793,0.24899697,9.615114,-0.33758244,12.0,-40.8,18.359999,-12.99728007,21.59973218,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.055588737,0.035430185,0.10262536,0.6560113,10.038888,-0.6703765,10.86,-40.62,17.88,-12.96882799,21.59363697,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.0580322,0.09896017,-0.013439035,0.5482722,10.230424,0.10534488,9.719999,-39.42,18.72,-12.9403759,21.58754175,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,0.07574729,0.16554448,-0.059253927,0.17238252,10.184934,0.6560113,10.0199995,-38.579998,16.92,-12.91192382,21.58144654,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,0.27183503,0.28160888,-0.009162978,0.2777274,10.965444,-1.8890251,10.26,-40.379997,18.06,-12.88347173,21.57535133,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.118507855,0.2932153,-0.103847094,-0.2777274,10.33098,0.29209262,10.92,-39.12,18.3,-12.85501964,21.56925611,6.271934616
0,0,0,0,0,0,0,0,-85,-65,0,0,-84,0,0,-84,-90,-87,-90,0,0,-88,-90,-82,-84,0,0,0,0,0,-85,-62,0,-61,0,-58,-60,-60,0,-68,-59,-65,-66,0,-79,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-81,-76,-76,-76,0,-70,-70,-71,-74,-74,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89,0,0,0,-0.08124508,0.12217305,-0.095294975,-0.12210429,10.187328,-0.6895301,9.96,-38.04,18.66,-12.82656756,21.5631609,6.271934616
